motorista_id,cidade,tempo_plataforma_meses,corridas_por_semana,avaliacao_media,ganho_medio_semanal_r$,cancelamentos_mes,suporte_acionado,bonus_recebido,churn,status,motivo_saida,faixa_ganho,faixa_tempo
1,São Paulo,12,5,4.6,686.77,2,0,1,0,Ativo,—,600–800,6–12m
2,Fortaleza,7,1,4.6,569.38,2,0,1,0,Ativo,—,400–600,6–12m
3,Belo Horizonte,29,7,4.6,937.9,4,0,0,0,Ativo,—,800–1k,24–36m
4,Rio de Janeiro,11,5,4.6,934.22,4,0,0,0,Ativo,—,800–1k,6–12m
5,São Paulo,33,1,4.6,811.66,1,1,0,0,Ativo,—,800–1k,24–36m
6,São Paulo,6,1,4.6,667.93,1,1,1,0,Ativo,—,600–800,3–6m
7,São Paulo,15,8,4.6,700.28,0,0,1,0,Ativo,—,600–800,12–24m
8,Curitiba,32,6,4.6,444.65,3,1,0,0,Ativo,—,400–600,24–36m
9,Rio de Janeiro,11,7,4.6,922.59,1,1,1,0,Ativo,—,800–1k,6–12m
10,Belo Horizonte,23,8,4.6,915.53,6,1,0,0,Ativo,—,800–1k,12–24m
11,São Paulo,26,5,4.6,437.66,1,0,1,0,Ativo,—,400–600,24–36m
12,Recife,34,5,4.6,873.53,1,0,0,0,Ativo,—,800–1k,24–36m
13,Curitiba,34,4,4.6,780.82,3,1,0,0,Ativo,—,600–800,24–36m
14,São Paulo,29,3,4.6,495.61,3,1,1,0,Ativo,—,400–600,24–36m
15,São Paulo,4,4,4.6,458.8,0,1,1,0,Ativo,—,400–600,3–6m
16,São Paulo,17,7,4.6,774.7,2,1,1,0,Ativo,—,600–800,12–24m
17,São Paulo,35,5,4.6,620.46,1,0,0,0,Ativo,—,600–800,24–36m
18,Rio de Janeiro,13,8,4.6,1063.99,3,0,0,0,Ativo,—,>1k,12–24m
19,Rio de Janeiro,15,4,4.6,890.52,1,0,0,0,Ativo,—,800–1k,12–24m
20,São Paulo,29,5,4.6,794.74,3,0,1,0,Ativo,—,600–800,24–36m
21,Rio de Janeiro,29,6,4.6,804.62,5,1,1,0,Ativo,—,800–1k,24–36m
22,São Paulo,11,5,4.6,966.17,0,0,0,0,Ativo,—,800–1k,6–12m
23,São Paulo,32,6,4.6,869.3,1,0,0,0,Ativo,—,800–1k,24–36m
24,São Paulo,2,3,4.6,799.95,2,1,1,0,Ativo,—,600–800,0–3m
25,Rio de Janeiro,14,5,4.6,503.95,1,0,0,0,Ativo,—,400–600,12–24m
26,Belo Horizonte,20,1,4.6,1312.39,5,1,1,1,Inativo (Churn),Migrou p/ concorrente,>1k,12–24m
27,São Paulo,22,4,4.6,479.36,1,1,0,1,Inativo (Churn),Migrou p/ concorrente,400–600,12–24m
28,Rio de Janeiro,11,4,4.6,637.49,3,0,1,0,Ativo,—,600–800,6–12m
29,Rio de Janeiro,27,6,4.6,369.05,2,0,1,0,Ativo,—,<400,24–36m
30,São Paulo,3,9,4.6,807.76,2,0,1,0,Ativo,—,800–1k,0–3m
31,Rio de Janeiro,17,5,4.6,730.22,0,0,1,0,Ativo,—,600–800,12–24m
32,São Paulo,28,6,4.6,853.06,2,0,0,0,Ativo,—,800–1k,24–36m
33,São Paulo,29,5,4.6,352.19,2,0,1,0,Ativo,—,<400,24–36m
34,Fortaleza,21,6,4.6,922.58,4,1,1,0,Ativo,—,800–1k,12–24m
35,Recife,16,1,4.6,538.51,0,0,0,0,Ativo,—,400–600,12–24m
36,Curitiba,20,3,4.6,670.2,3,1,0,0,Ativo,—,600–800,12–24m
37,São Paulo,6,4,4.6,886.31,3,0,0,0,Ativo,—,800–1k,3–6m
38,São Paulo,19,4,4.6,752.25,3,0,1,0,Ativo,—,600–800,12–24m
39,Belo Horizonte,5,0,4.6,766.39,2,1,0,0,Ativo,—,600–800,3–6m
40,Rio de Janeiro,3,2,4.6,859.84,0,0,1,0,Ativo,—,800–1k,0–3m
41,São Paulo,1,3,4.6,785.76,2,0,0,1,Inativo (Churn),Baixa remuneração,600–800,0–3m
42,Rio de Janeiro,15,9,4.6,631.78,2,1,1,0,Ativo,—,600–800,12–24m
43,São Paulo,34,3,4.6,666.71,1,1,0,0,Ativo,—,600–800,24–36m
44,Fortaleza,35,4,4.6,742.38,0,1,0,0,Ativo,—,600–800,24–36m
45,São Paulo,25,2,4.6,520.89,0,0,1,0,Ativo,—,400–600,24–36m
46,Belo Horizonte,24,5,4.6,899.2,1,0,1,0,Ativo,—,800–1k,12–24m
47,São Paulo,12,3,4.6,757.73,0,1,0,1,Inativo (Churn),Outros,600–800,6–12m
48,Rio de Janeiro,18,2,4.6,714.96,2,1,0,0,Ativo,—,600–800,12–24m
49,Rio de Janeiro,15,5,4.6,938.5,1,0,0,0,Ativo,—,800–1k,12–24m
50,São Paulo,16,0,4.6,675.98,3,1,1,0,Ativo,—,600–800,12–24m
51,Recife,27,0,4.6,663.52,1,0,1,0,Ativo,—,600–800,24–36m
52,Belo Horizonte,8,2,4.6,603.07,1,0,1,0,Ativo,—,600–800,6–12m
53,Fortaleza,25,0,4.6,768.61,6,0,1,0,Ativo,—,600–800,24–36m
54,Curitiba,17,1,4.6,761.69,3,0,1,1,Inativo (Churn),Migrou p/ concorrente,600–800,12–24m
55,Rio de Janeiro,29,3,4.6,566.74,1,0,0,0,Ativo,—,400–600,24–36m
56,Fortaleza,8,7,4.6,664.46,1,0,1,0,Ativo,—,600–800,6–12m
57,São Paulo,15,5,4.6,568.08,4,0,1,0,Ativo,—,400–600,12–24m
58,São Paulo,27,5,4.6,559.03,3,1,0,0,Ativo,—,400–600,24–36m
59,São Paulo,7,3,4.6,354.02,0,1,0,0,Ativo,—,<400,6–12m
60,São Paulo,3,9,4.6,653.82,0,0,0,0,Ativo,—,600–800,0–3m
61,São Paulo,29,4,4.6,359.56,3,1,0,0,Ativo,—,<400,24–36m
62,São Paulo,24,1,4.6,607.44,3,0,1,0,Ativo,—,600–800,12–24m
63,Curitiba,3,5,4.6,577.46,4,0,1,0,Ativo,—,400–600,0–3m
64,São Paulo,20,1,4.6,910.38,2,1,1,0,Ativo,—,800–1k,12–24m
65,São Paulo,15,3,4.6,497.01,1,0,1,0,Ativo,—,400–600,12–24m
66,Rio de Janeiro,25,5,4.6,547.76,4,0,1,0,Ativo,—,400–600,24–36m
67,São Paulo,30,8,4.6,623.7,2,0,1,0,Ativo,—,600–800,24–36m
68,Curitiba,14,5,4.6,583.97,1,1,0,0,Ativo,—,400–600,12–24m
69,São Paulo,7,6,4.6,973.85,2,0,0,1,Inativo (Churn),Muitos cancelamentos,800–1k,6–12m
70,Recife,17,10,4.6,472.29,2,1,1,1,Inativo (Churn),Baixa remuneração,400–600,12–24m
71,Belo Horizonte,20,2,4.6,624.12,2,0,0,0,Ativo,—,600–800,12–24m
72,São Paulo,36,3,4.6,766.41,1,1,0,0,Ativo,—,600–800,24–36m
73,São Paulo,9,4,4.6,876.24,0,1,1,0,Ativo,—,800–1k,6–12m
74,Curitiba,22,4,4.6,623.95,3,1,1,0,Ativo,—,600–800,12–24m
75,Belo Horizonte,2,4,4.6,316.38,4,0,0,1,Inativo (Churn),Migrou p/ concorrente,<400,0–3m
76,Belo Horizonte,24,8,4.6,669.98,6,0,1,0,Ativo,—,600–800,12–24m
77,Belo Horizonte,8,6,4.6,970.41,4,1,1,1,Inativo (Churn),Baixa remuneração,800–1k,6–12m
78,São Paulo,11,5,4.6,756.44,2,0,0,0,Ativo,—,600–800,6–12m
79,São Paulo,13,3,4.6,747.28,1,0,0,0,Ativo,—,600–800,12–24m
80,São Paulo,17,7,4.6,487.4,4,0,1,0,Ativo,—,400–600,12–24m
81,Curitiba,8,9,4.6,466.87,2,1,0,1,Inativo (Churn),Problemas com suporte,400–600,6–12m
82,Rio de Janeiro,21,7,4.6,703.61,3,0,0,0,Ativo,—,600–800,12–24m
83,São Paulo,18,0,4.6,414.72,2,0,1,1,Inativo (Churn),Migrou p/ concorrente,400–600,12–24m
84,São Paulo,30,6,4.6,856.27,3,0,1,0,Ativo,—,800–1k,24–36m
85,São Paulo,18,1,4.6,530.67,0,0,0,0,Ativo,—,400–600,12–24m
86,São Paulo,31,3,4.6,695.07,2,1,0,0,Ativo,—,600–800,24–36m
87,Belo Horizonte,32,1,4.6,322.85,2,0,0,0,Ativo,—,<400,24–36m
88,Rio de Janeiro,11,5,4.6,621.24,2,0,1,0,Ativo,—,600–800,6–12m
89,Curitiba,25,6,4.6,462.83,3,1,0,0,Ativo,—,400–600,24–36m
90,Rio de Janeiro,33,1,4.6,235.61,2,1,1,0,Ativo,—,<400,24–36m
91,São Paulo,8,4,4.6,808.37,2,0,1,0,Ativo,—,800–1k,6–12m
92,Belo Horizonte,11,4,4.6,1028.23,3,1,0,0,Ativo,—,>1k,6–12m
93,Belo Horizonte,22,4,4.6,925.89,5,1,1,0,Ativo,—,800–1k,12–24m
94,Rio de Janeiro,24,1,4.6,836.34,3,1,1,0,Ativo,—,800–1k,12–24m
95,Belo Horizonte,17,4,4.6,617.18,0,0,1,0,Ativo,—,600–800,12–24m
96,Rio de Janeiro,12,7,4.6,861.18,2,0,0,0,Ativo,—,800–1k,6–12m
97,Rio de Janeiro,32,1,4.6,944.77,3,1,1,0,Ativo,—,800–1k,24–36m
98,Rio de Janeiro,15,1,4.6,727.36,2,1,1,0,Ativo,—,600–800,12–24m
99,São Paulo,16,4,4.6,463.13,3,0,1,0,Ativo,—,400–600,12–24m
100,São Paulo,22,9,4.6,600.12,2,0,0,0,Ativo,—,600–800,12–24m
101,São Paulo,28,6,4.6,1040.54,0,0,1,0,Ativo,—,>1k,24–36m
102,Rio de Janeiro,20,6,4.6,685.05,2,0,0,0,Ativo,—,600–800,12–24m
103,São Paulo,33,4,4.6,100.0,1,0,0,0,Ativo,—,<400,24–36m
104,Rio de Janeiro,10,5,4.6,406.22,2,0,0,0,Ativo,—,400–600,6–12m
105,Fortaleza,32,0,4.6,615.11,2,1,1,0,Ativo,—,600–800,24–36m
106,São Paulo,33,6,4.6,907.17,4,0,1,0,Ativo,—,800–1k,24–36m
107,Rio de Janeiro,2,8,4.6,645.38,0,1,1,0,Ativo,—,600–800,0–3m
108,Belo Horizonte,33,5,4.6,910.89,2,0,1,0,Ativo,—,800–1k,24–36m
109,São Paulo,33,8,4.6,594.77,0,0,0,0,Ativo,—,400–600,24–36m
110,São Paulo,13,6,4.6,307.14,0,0,1,0,Ativo,—,<400,12–24m
111,São Paulo,30,1,4.6,601.69,1,0,0,0,Ativo,—,600–800,24–36m
112,São Paulo,33,8,4.6,768.99,2,1,0,0,Ativo,—,600–800,24–36m
113,Fortaleza,13,1,4.6,752.39,0,1,1,0,Ativo,—,600–800,12–24m
114,Curitiba,26,5,4.6,448.98,1,0,1,0,Ativo,—,400–600,24–36m
115,Rio de Janeiro,22,2,4.6,629.76,4,0,1,0,Ativo,—,600–800,12–24m
116,Curitiba,2,0,4.6,1236.93,3,0,1,0,Ativo,—,>1k,0–3m
117,Curitiba,26,4,4.6,453.35,4,1,0,1,Inativo (Churn),Migrou p/ concorrente,400–600,24–36m
118,São Paulo,15,3,4.6,832.14,2,1,0,1,Inativo (Churn),Baixa remuneração,800–1k,12–24m
119,Curitiba,34,4,4.6,280.66,2,0,1,0,Ativo,—,<400,24–36m
120,Rio de Janeiro,11,5,4.6,872.76,2,1,0,0,Ativo,—,800–1k,6–12m
121,Curitiba,3,0,4.6,521.53,1,1,0,0,Ativo,—,400–600,0–3m
122,Curitiba,6,1,4.6,780.42,1,0,1,0,Ativo,—,600–800,3–6m
123,São Paulo,9,5,4.6,441.69,1,0,0,0,Ativo,—,400–600,6–12m
124,São Paulo,6,3,4.6,758.17,1,1,0,0,Ativo,—,600–800,3–6m
125,São Paulo,9,6,4.6,518.27,3,1,1,0,Ativo,—,400–600,6–12m
126,Rio de Janeiro,31,6,4.6,556.99,2,0,1,0,Ativo,—,400–600,24–36m
127,Curitiba,32,7,4.6,788.4,2,0,1,0,Ativo,—,600–800,24–36m
128,Curitiba,12,6,4.6,613.92,2,0,1,0,Ativo,—,600–800,6–12m
129,São Paulo,8,4,4.6,776.08,0,0,0,0,Ativo,—,600–800,6–12m
130,Rio de Janeiro,8,6,4.6,661.83,1,1,1,0,Ativo,—,600–800,6–12m
131,Rio de Janeiro,28,3,4.6,713.5,4,0,1,0,Ativo,—,600–800,24–36m
132,São Paulo,20,3,4.6,789.02,2,1,0,0,Ativo,—,600–800,12–24m
133,São Paulo,7,7,4.6,630.0,4,1,0,0,Ativo,—,600–800,6–12m
134,São Paulo,11,4,4.6,500.79,4,0,1,0,Ativo,—,400–600,6–12m
135,Fortaleza,20,7,4.6,593.54,2,0,1,0,Ativo,—,400–600,12–24m
136,São Paulo,16,7,4.6,939.03,1,0,1,0,Ativo,—,800–1k,12–24m
137,Rio de Janeiro,4,8,4.6,723.23,3,1,1,0,Ativo,—,600–800,3–6m
138,Belo Horizonte,6,8,4.6,531.02,3,0,1,0,Ativo,—,400–600,3–6m
139,São Paulo,22,4,4.6,780.31,1,0,1,0,Ativo,—,600–800,12–24m
140,Recife,26,3,4.6,793.66,1,1,1,0,Ativo,—,600–800,24–36m
141,Recife,3,5,4.6,804.0,4,0,0,0,Ativo,—,800–1k,0–3m
142,São Paulo,14,4,4.6,504.43,1,1,1,0,Ativo,—,400–600,12–24m
143,Rio de Janeiro,11,5,4.6,563.52,4,1,0,0,Ativo,—,400–600,6–12m
144,São Paulo,18,6,4.6,564.63,0,0,1,0,Ativo,—,400–600,12–24m
145,São Paulo,12,6,4.6,627.87,3,0,1,0,Ativo,—,600–800,6–12m
146,São Paulo,23,4,4.6,807.78,3,1,1,0,Ativo,—,800–1k,12–24m
147,Rio de Janeiro,12,2,4.6,759.24,3,1,1,0,Ativo,—,600–800,6–12m
148,Rio de Janeiro,13,4,4.6,775.04,2,0,1,0,Ativo,—,600–800,12–24m
149,São Paulo,25,2,4.6,970.8,1,0,0,0,Ativo,—,800–1k,24–36m
150,São Paulo,19,8,4.6,837.78,0,0,0,0,Ativo,—,800–1k,12–24m
151,Fortaleza,36,3,4.6,671.64,2,1,1,0,Ativo,—,600–800,24–36m
152,São Paulo,8,2,4.6,463.22,2,0,1,1,Inativo (Churn),Baixa remuneração,400–600,6–12m
153,São Paulo,29,0,4.6,557.09,2,0,1,0,Ativo,—,400–600,24–36m
154,Rio de Janeiro,32,6,4.6,647.66,3,1,0,0,Ativo,—,600–800,24–36m
155,Recife,18,6,4.6,865.83,3,0,1,0,Ativo,—,800–1k,12–24m
156,São Paulo,6,3,4.6,694.53,1,0,1,0,Ativo,—,600–800,3–6m
157,Belo Horizonte,18,1,4.6,568.76,2,0,1,0,Ativo,—,400–600,12–24m
158,Belo Horizonte,19,4,4.6,553.42,1,1,1,0,Ativo,—,400–600,12–24m
159,São Paulo,22,3,4.6,686.08,2,0,1,0,Ativo,—,600–800,12–24m
160,Belo Horizonte,32,6,4.6,878.0,0,1,1,0,Ativo,—,800–1k,24–36m
161,São Paulo,3,5,4.6,1018.2,1,1,0,0,Ativo,—,>1k,0–3m
162,Rio de Janeiro,28,4,4.6,658.85,1,0,1,0,Ativo,—,600–800,24–36m
163,Rio de Janeiro,10,2,4.6,691.05,2,0,0,0,Ativo,—,600–800,6–12m
164,Rio de Janeiro,35,10,4.6,457.21,1,0,1,0,Ativo,—,400–600,24–36m
165,São Paulo,29,4,4.6,1087.84,1,0,0,0,Ativo,—,>1k,24–36m
166,Curitiba,15,6,4.6,419.8,2,1,0,0,Ativo,—,400–600,12–24m
167,São Paulo,33,2,4.6,934.33,4,1,1,0,Ativo,—,800–1k,24–36m
168,São Paulo,7,4,4.6,626.93,0,0,0,0,Ativo,—,600–800,6–12m
169,São Paulo,12,0,4.6,580.13,1,0,1,0,Ativo,—,400–600,6–12m
170,Rio de Janeiro,30,5,4.6,478.0,4,0,1,0,Ativo,—,400–600,24–36m
171,Belo Horizonte,21,9,4.6,1182.01,2,1,1,0,Ativo,—,>1k,12–24m
172,São Paulo,31,4,4.6,744.3,1,0,1,0,Ativo,—,600–800,24–36m
173,Rio de Janeiro,24,0,4.6,704.26,1,0,0,0,Ativo,—,600–800,12–24m
174,São Paulo,20,0,4.6,877.35,3,0,1,0,Ativo,—,800–1k,12–24m
175,Rio de Janeiro,4,4,4.6,569.83,1,0,0,0,Ativo,—,400–600,3–6m
176,São Paulo,28,2,4.6,700.37,3,0,0,0,Ativo,—,600–800,24–36m
177,Belo Horizonte,20,0,4.6,711.27,3,0,1,0,Ativo,—,600–800,12–24m
178,São Paulo,24,7,4.6,597.57,2,0,0,0,Ativo,—,400–600,12–24m
179,Fortaleza,32,4,4.6,939.93,2,1,1,0,Ativo,—,800–1k,24–36m
180,São Paulo,36,3,4.6,656.27,4,0,1,0,Ativo,—,600–800,24–36m
181,São Paulo,34,8,4.6,389.37,1,0,1,1,Inativo (Churn),Baixa remuneração,<400,24–36m
182,São Paulo,36,1,4.6,639.7,1,0,1,0,Ativo,—,600–800,24–36m
183,Fortaleza,2,9,4.6,749.84,2,0,0,0,Ativo,—,600–800,0–3m
184,Curitiba,15,3,4.6,521.3,1,0,1,0,Ativo,—,400–600,12–24m
185,São Paulo,34,8,4.6,537.08,3,0,1,0,Ativo,—,400–600,24–36m
186,Belo Horizonte,36,5,4.6,590.75,3,0,1,0,Ativo,—,400–600,24–36m
187,Curitiba,6,7,4.6,944.25,4,0,0,0,Ativo,—,800–1k,3–6m
188,Rio de Janeiro,12,10,4.6,602.57,1,0,1,0,Ativo,—,600–800,6–12m
189,Rio de Janeiro,3,3,4.6,985.82,1,0,0,0,Ativo,—,800–1k,0–3m
190,São Paulo,18,9,4.6,577.01,1,1,0,0,Ativo,—,400–600,12–24m
191,São Paulo,21,4,4.6,765.0,1,0,1,0,Ativo,—,600–800,12–24m
192,Curitiba,15,4,4.6,610.75,2,0,1,0,Ativo,—,600–800,12–24m
193,Fortaleza,33,3,4.6,850.82,0,0,1,0,Ativo,—,800–1k,24–36m
194,Rio de Janeiro,35,5,4.6,476.35,1,0,1,0,Ativo,—,400–600,24–36m
195,São Paulo,26,2,4.6,848.57,2,0,1,0,Ativo,—,800–1k,24–36m
196,São Paulo,8,5,4.6,722.77,4,0,0,1,Inativo (Churn),Baixa remuneração,600–800,6–12m
197,Belo Horizonte,36,5,4.6,572.0,0,1,0,1,Inativo (Churn),Migrou p/ concorrente,400–600,24–36m
198,Curitiba,30,7,4.6,666.76,0,0,0,0,Ativo,—,600–800,24–36m
199,Curitiba,23,7,4.6,1006.77,1,0,1,0,Ativo,—,>1k,12–24m
200,Belo Horizonte,14,4,4.6,727.57,1,1,0,0,Ativo,—,600–800,12–24m
201,Rio de Janeiro,14,3,4.6,559.45,4,1,0,0,Ativo,—,400–600,12–24m
202,São Paulo,2,3,4.6,459.06,2,0,1,0,Ativo,—,400–600,0–3m
203,São Paulo,5,2,4.6,801.08,2,0,0,0,Ativo,—,800–1k,3–6m
204,Curitiba,14,1,4.6,739.17,2,0,0,1,Inativo (Churn),Migrou p/ concorrente,600–800,12–24m
205,Rio de Janeiro,25,3,4.6,839.0,5,0,1,0,Ativo,—,800–1k,24–36m
206,São Paulo,20,3,4.6,407.56,3,0,0,0,Ativo,—,400–600,12–24m
207,São Paulo,2,9,4.6,465.55,4,0,0,1,Inativo (Churn),Migrou p/ concorrente,400–600,0–3m
208,Belo Horizonte,6,5,4.6,929.38,3,1,0,0,Ativo,—,800–1k,3–6m
209,São Paulo,17,3,4.6,766.27,0,0,1,0,Ativo,—,600–800,12–24m
210,São Paulo,25,5,4.6,806.68,3,0,1,0,Ativo,—,800–1k,24–36m
211,Rio de Janeiro,28,2,4.6,507.46,2,0,0,0,Ativo,—,400–600,24–36m
212,Belo Horizonte,2,4,4.6,503.8,3,1,1,0,Ativo,—,400–600,0–3m
213,Belo Horizonte,35,5,4.6,898.25,3,0,0,0,Ativo,—,800–1k,24–36m
214,São Paulo,5,4,4.6,907.68,1,0,1,0,Ativo,—,800–1k,3–6m
215,Belo Horizonte,1,4,4.6,482.34,1,0,0,0,Ativo,—,400–600,0–3m
216,São Paulo,12,10,4.6,444.13,4,0,1,0,Ativo,—,400–600,6–12m
217,São Paulo,36,8,4.6,678.28,0,0,1,0,Ativo,—,600–800,24–36m
218,Belo Horizonte,23,5,4.6,540.13,2,0,1,0,Ativo,—,400–600,12–24m
219,Rio de Janeiro,31,5,4.6,535.96,3,0,0,0,Ativo,—,400–600,24–36m
220,Curitiba,11,5,4.6,449.72,1,0,0,0,Ativo,—,400–600,6–12m
221,Belo Horizonte,10,2,4.6,606.31,0,0,1,0,Ativo,—,600–800,6–12m
222,Rio de Janeiro,3,4,4.6,469.06,3,1,0,0,Ativo,—,400–600,0–3m
223,São Paulo,14,0,4.6,480.92,2,0,1,1,Inativo (Churn),Migrou p/ concorrente,400–600,12–24m
224,São Paulo,16,4,4.6,759.68,1,0,1,0,Ativo,—,600–800,12–24m
225,São Paulo,10,5,4.6,688.96,2,0,1,0,Ativo,—,600–800,6–12m
226,São Paulo,29,2,4.6,796.98,1,0,0,0,Ativo,—,600–800,24–36m
227,Recife,10,9,4.6,370.19,0,1,1,0,Ativo,—,<400,6–12m
228,São Paulo,12,8,4.6,701.98,2,0,1,0,Ativo,—,600–800,6–12m
229,Curitiba,30,6,4.6,1115.13,0,0,1,0,Ativo,—,>1k,24–36m
230,Rio de Janeiro,1,5,4.6,625.55,3,0,0,0,Ativo,—,600–800,0–3m
231,Belo Horizonte,5,8,4.6,864.95,2,1,0,0,Ativo,—,800–1k,3–6m
232,Rio de Janeiro,20,2,4.6,863.2,4,1,0,0,Ativo,—,800–1k,12–24m
233,Rio de Janeiro,8,7,4.6,873.04,1,0,0,0,Ativo,—,800–1k,6–12m
234,Rio de Janeiro,12,1,4.6,733.33,0,0,1,0,Ativo,—,600–800,6–12m
235,São Paulo,1,7,4.6,813.22,0,0,1,0,Ativo,—,800–1k,0–3m
236,Belo Horizonte,20,3,4.6,839.8,4,0,0,1,Inativo (Churn),Baixa remuneração,800–1k,12–24m
237,São Paulo,28,8,4.6,827.09,0,1,1,0,Ativo,—,800–1k,24–36m
238,São Paulo,12,9,4.6,476.52,5,0,0,0,Ativo,—,400–600,6–12m
