motorista_id,cidade,tempo_plataforma_meses,corridas_por_semana,avaliacao_media,ganho_medio_semanal_r$,cancelamentos_mes,suporte_acionado,bonus_recebido,churn,status,motivo_saida,faixa_ganho,faixa_tempo
239,Rio de Janeiro,28,2,4.6,358.52,0,0,0,1,Inativo (Churn),Baixa remuneração,<400,24–36m
240,São Paulo,15,4,4.6,389.28,3,1,0,0,Ativo,—,<400,12–24m
241,Fortaleza,6,10,4.6,645.97,2,1,0,0,Ativo,—,600–800,3–6m
242,Fortaleza,20,4,4.6,818.79,1,0,1,0,Ativo,—,800–1k,12–24m
243,Fortaleza,14,8,4.6,479.12,1,1,0,1,Inativo (Churn),Baixa remuneração,400–600,12–24m
244,São Paulo,2,5,4.6,884.79,1,0,1,0,Ativo,—,800–1k,0–3m
245,São Paulo,9,4,4.6,599.54,2,1,1,0,Ativo,—,400–600,6–12m
246,Fortaleza,20,3,4.6,601.45,3,1,1,0,Ativo,—,600–800,12–24m
247,Rio de Janeiro,26,2,4.6,532.78,2,0,0,0,Ativo,—,400–600,24–36m
248,Recife,29,7,4.6,323.04,3,1,0,0,Ativo,—,<400,24–36m
249,Recife,1,4,4.6,745.86,3,1,0,0,Ativo,—,600–800,0–3m
250,Curitiba,35,5,4.6,1042.53,1,0,0,0,Ativo,—,>1k,24–36m
251,São Paulo,6,5,4.6,687.47,2,0,0,0,Ativo,—,600–800,3–6m
252,São Paulo,5,5,4.6,329.87,2,1,1,1,Inativo (Churn),Muitos cancelamentos,<400,3–6m
253,Curitiba,33,8,4.6,856.07,2,0,1,0,Ativo,—,800–1k,24–36m
254,São Paulo,14,10,4.6,375.04,4,0,1,0,Ativo,—,<400,12–24m
255,São Paulo,12,4,4.6,458.19,1,1,1,1,Inativo (Churn),Migrou p/ concorrente,400–600,6–12m
256,Rio de Janeiro,20,7,4.6,652.33,0,1,0,0,Ativo,—,600–800,12–24m
257,Fortaleza,24,7,4.6,724.57,1,0,0,0,Ativo,—,600–800,12–24m
258,Belo Horizonte,34,5,4.6,498.27,2,0,1,0,Ativo,—,400–600,24–36m
259,Rio de Janeiro,25,9,4.6,644.54,0,0,1,0,Ativo,—,600–800,24–36m
260,São Paulo,29,2,4.6,843.03,1,0,1,0,Ativo,—,800–1k,24–36m
261,Rio de Janeiro,31,1,4.6,870.44,0,0,1,0,Ativo,—,800–1k,24–36m
262,Recife,23,8,4.6,950.29,2,1,0,0,Ativo,—,800–1k,12–24m
263,São Paulo,20,4,4.6,1081.88,2,0,0,0,Ativo,—,>1k,12–24m
264,Rio de Janeiro,23,7,4.6,861.98,3,0,0,0,Ativo,—,800–1k,12–24m
265,Curitiba,16,8,4.6,656.65,0,0,0,0,Ativo,—,600–800,12–24m
266,Belo Horizonte,8,1,4.6,871.86,5,1,0,1,Inativo (Churn),Baixa remuneração,800–1k,6–12m
267,Belo Horizonte,21,8,4.6,793.34,5,0,1,0,Ativo,—,600–800,12–24m
268,Belo Horizonte,1,4,4.6,801.27,1,0,1,0,Ativo,—,800–1k,0–3m
269,São Paulo,8,5,4.6,735.44,4,0,1,0,Ativo,—,600–800,6–12m
270,São Paulo,29,5,4.6,517.59,2,0,1,0,Ativo,—,400–600,24–36m
271,Curitiba,32,8,4.6,494.38,3,0,1,0,Ativo,—,400–600,24–36m
272,Curitiba,5,0,4.6,680.58,2,0,0,0,Ativo,—,600–800,3–6m
273,Curitiba,22,4,4.6,729.78,3,0,0,0,Ativo,—,600–800,12–24m
274,Fortaleza,34,6,4.6,564.11,2,0,1,0,Ativo,—,400–600,24–36m
275,Rio de Janeiro,1,6,4.6,784.67,2,0,0,1,Inativo (Churn),Baixa remuneração,600–800,0–3m
276,Rio de Janeiro,26,6,4.6,1116.15,2,0,0,0,Ativo,—,>1k,24–36m
277,Belo Horizonte,10,2,4.6,351.13,2,0,0,1,Inativo (Churn),Muitos cancelamentos,<400,6–12m
278,Rio de Janeiro,30,3,4.6,816.45,0,0,0,0,Ativo,—,800–1k,24–36m
279,Belo Horizonte,18,4,4.6,686.81,4,0,1,0,Ativo,—,600–800,12–24m
280,Belo Horizonte,17,7,4.6,790.13,4,0,0,0,Ativo,—,600–800,12–24m
281,Curitiba,26,3,4.6,613.86,1,0,1,0,Ativo,—,600–800,24–36m
282,São Paulo,8,2,4.6,670.79,3,0,1,0,Ativo,—,600–800,6–12m
283,São Paulo,12,9,4.6,725.9,0,0,0,0,Ativo,—,600–800,6–12m
284,São Paulo,27,0,4.6,639.67,2,0,0,0,Ativo,—,600–800,24–36m
285,Rio de Janeiro,8,10,4.6,395.89,0,1,0,0,Ativo,—,<400,6–12m
286,São Paulo,25,6,4.6,653.22,3,1,0,0,Ativo,—,600–800,24–36m
287,Rio de Janeiro,4,7,4.6,416.71,2,0,1,0,Ativo,—,400–600,3–6m
288,Rio de Janeiro,33,3,4.6,830.64,1,0,1,0,Ativo,—,800–1k,24–36m
289,São Paulo,1,0,4.6,326.89,0,0,1,0,Ativo,—,<400,0–3m
290,Rio de Janeiro,19,6,4.6,905.73,0,0,0,0,Ativo,—,800–1k,12–24m
291,São Paulo,31,7,4.6,785.91,4,0,1,0,Ativo,—,600–800,24–36m
292,São Paulo,16,6,4.6,786.68,2,1,1,0,Ativo,—,600–800,12–24m
293,Curitiba,14,2,4.6,267.14,2,0,1,0,Ativo,—,<400,12–24m
294,São Paulo,5,7,4.6,634.28,3,1,1,0,Ativo,—,600–800,3–6m
295,São Paulo,26,7,4.6,930.71,5,0,1,0,Ativo,—,800–1k,24–36m
296,Rio de Janeiro,28,6,4.6,596.28,3,1,1,0,Ativo,—,400–600,24–36m
297,Belo Horizonte,2,7,4.6,484.39,0,1,1,1,Inativo (Churn),Problemas com suporte,400–600,0–3m
298,São Paulo,6,7,4.6,572.67,0,0,0,0,Ativo,—,400–600,3–6m
299,Rio de Janeiro,9,5,4.6,686.34,2,0,1,0,Ativo,—,600–800,6–12m
300,São Paulo,33,1,4.6,529.73,2,0,0,1,Inativo (Churn),Problemas com suporte,400–600,24–36m
301,São Paulo,25,4,4.6,946.76,2,0,0,0,Ativo,—,800–1k,24–36m
302,Rio de Janeiro,13,1,4.6,687.07,3,0,1,0,Ativo,—,600–800,12–24m
303,Rio de Janeiro,9,4,4.6,588.89,0,0,1,0,Ativo,—,400–600,6–12m
304,Rio de Janeiro,13,4,4.6,439.73,0,0,0,0,Ativo,—,400–600,12–24m
305,Belo Horizonte,31,1,4.6,796.89,3,1,0,0,Ativo,—,600–800,24–36m
306,Recife,11,3,4.6,792.33,2,0,0,0,Ativo,—,600–800,6–12m
307,Rio de Janeiro,4,1,4.6,541.56,3,1,1,0,Ativo,—,400–600,3–6m
308,São Paulo,34,7,4.6,252.73,1,0,1,0,Ativo,—,<400,24–36m
309,Belo Horizonte,4,9,4.6,782.15,3,1,1,0,Ativo,—,600–800,3–6m
310,São Paulo,19,1,4.6,662.64,3,0,1,0,Ativo,—,600–800,12–24m
311,Rio de Janeiro,6,9,4.6,767.21,1,0,0,0,Ativo,—,600–800,3–6m
312,São Paulo,34,5,4.6,1091.43,3,1,1,0,Ativo,—,>1k,24–36m
313,São Paulo,18,3,4.6,694.63,4,0,0,0,Ativo,—,600–800,12–24m
314,Recife,13,1,4.6,597.23,2,1,1,0,Ativo,—,400–600,12–24m
315,Curitiba,23,5,4.6,470.54,1,0,1,0,Ativo,—,400–600,12–24m
316,Belo Horizonte,19,7,4.6,637.52,4,0,1,0,Ativo,—,600–800,12–24m
317,Rio de Janeiro,11,6,4.6,732.12,1,0,0,0,Ativo,—,600–800,6–12m
318,São Paulo,1,1,4.6,710.66,1,1,0,0,Ativo,—,600–800,0–3m
319,São Paulo,24,1,4.6,1044.69,3,0,0,0,Ativo,—,>1k,12–24m
320,São Paulo,7,4,4.6,799.82,1,1,1,0,Ativo,—,600–800,6–12m
321,Rio de Janeiro,25,3,4.6,673.04,4,1,1,0,Ativo,—,600–800,24–36m
322,Belo Horizonte,21,3,4.6,558.69,3,0,0,0,Ativo,—,400–600,12–24m
323,Belo Horizonte,15,3,4.6,753.33,0,0,1,0,Ativo,—,600–800,12–24m
324,São Paulo,1,7,4.6,518.6,2,1,1,0,Ativo,—,400–600,0–3m
325,Fortaleza,12,8,4.6,735.97,3,0,0,0,Ativo,—,600–800,6–12m
326,Belo Horizonte,7,4,4.6,797.48,2,0,1,0,Ativo,—,600–800,6–12m
327,Rio de Janeiro,15,8,4.6,656.71,1,0,1,0,Ativo,—,600–800,12–24m
328,Rio de Janeiro,21,3,4.6,573.94,4,0,1,0,Ativo,—,400–600,12–24m
329,Rio de Janeiro,19,4,4.6,262.94,1,0,0,0,Ativo,—,<400,12–24m
330,São Paulo,29,2,4.6,928.77,1,0,0,0,Ativo,—,800–1k,24–36m
331,São Paulo,25,6,4.6,780.66,0,1,0,0,Ativo,—,600–800,24–36m
332,Belo Horizonte,33,9,4.6,785.52,3,0,0,0,Ativo,—,600–800,24–36m
333,São Paulo,32,5,4.6,387.73,0,0,0,0,Ativo,—,<400,24–36m
334,São Paulo,35,4,4.6,975.97,2,1,1,0,Ativo,—,800–1k,24–36m
335,São Paulo,26,6,4.6,606.96,1,1,1,0,Ativo,—,600–800,24–36m
336,São Paulo,11,1,4.6,642.24,1,1,1,0,Ativo,—,600–800,6–12m
337,Curitiba,35,8,4.6,486.14,2,0,0,0,Ativo,—,400–600,24–36m
338,Belo Horizonte,8,5,4.6,342.61,4,1,1,1,Inativo (Churn),Migrou p/ concorrente,<400,6–12m
339,Rio de Janeiro,14,4,4.6,931.47,4,0,1,0,Ativo,—,800–1k,12–24m
340,São Paulo,10,5,4.6,957.32,3,0,1,0,Ativo,—,800–1k,6–12m
341,Rio de Janeiro,2,5,4.6,666.89,4,0,1,0,Ativo,—,600–800,0–3m
342,Rio de Janeiro,9,1,4.6,564.12,1,0,1,0,Ativo,—,400–600,6–12m
343,São Paulo,3,6,4.6,624.59,2,1,1,0,Ativo,—,600–800,0–3m
344,Rio de Janeiro,21,3,4.6,630.08,1,0,0,0,Ativo,—,600–800,12–24m
345,São Paulo,26,6,4.6,460.03,1,1,1,0,Ativo,—,400–600,24–36m
346,Rio de Janeiro,8,7,4.6,641.55,4,1,0,1,Inativo (Churn),Baixa remuneração,600–800,6–12m
347,Rio de Janeiro,2,7,4.6,730.62,2,0,0,0,Ativo,—,600–800,0–3m
348,São Paulo,6,5,4.6,903.63,0,0,0,0,Ativo,—,800–1k,3–6m
349,São Paulo,28,5,4.6,702.85,3,0,0,0,Ativo,—,600–800,24–36m
350,Rio de Janeiro,29,2,4.6,384.73,1,0,0,0,Ativo,—,<400,24–36m
351,Rio de Janeiro,26,7,4.6,770.71,2,0,0,0,Ativo,—,600–800,24–36m
352,Curitiba,25,3,4.6,648.81,2,1,0,0,Ativo,—,600–800,24–36m
353,Belo Horizonte,12,5,4.6,974.08,0,0,1,0,Ativo,—,800–1k,6–12m
354,São Paulo,5,3,4.6,985.89,2,0,0,0,Ativo,—,800–1k,3–6m
355,São Paulo,34,2,4.6,992.89,5,1,1,0,Ativo,—,800–1k,24–36m
356,Rio de Janeiro,15,5,4.6,587.68,2,0,0,0,Ativo,—,400–600,12–24m
357,São Paulo,36,1,4.6,1097.97,3,1,1,0,Ativo,—,>1k,24–36m
358,Rio de Janeiro,15,6,4.6,770.19,0,0,1,0,Ativo,—,600–800,12–24m
359,Fortaleza,23,3,4.6,1025.28,2,0,1,0,Ativo,—,>1k,12–24m
360,Rio de Janeiro,6,0,4.6,599.48,1,0,1,0,Ativo,—,400–600,3–6m
361,São Paulo,21,5,4.6,640.28,3,0,0,0,Ativo,—,600–800,12–24m
362,Rio de Janeiro,23,0,4.6,754.81,2,0,1,0,Ativo,—,600–800,12–24m
363,Rio de Janeiro,16,3,4.6,730.38,1,1,1,0,Ativo,—,600–800,12–24m
364,Rio de Janeiro,15,6,4.6,950.96,2,0,1,0,Ativo,—,800–1k,12–24m
365,Fortaleza,25,1,4.6,653.57,1,1,1,0,Ativo,—,600–800,24–36m
366,São Paulo,36,7,4.6,932.92,2,0,0,0,Ativo,—,800–1k,24–36m
367,Recife,11,0,4.6,846.45,5,0,1,0,Ativo,—,800–1k,6–12m
368,Fortaleza,15,3,4.6,657.32,3,0,0,0,Ativo,—,600–800,12–24m
369,São Paulo,4,6,4.6,830.94,4,1,1,0,Ativo,—,800–1k,3–6m
370,São Paulo,21,3,4.6,605.35,2,0,0,0,Ativo,—,600–800,12–24m
371,São Paulo,13,1,4.6,1170.04,2,0,1,0,Ativo,—,>1k,12–24m
372,São Paulo,22,4,4.6,167.13,0,1,0,0,Ativo,—,<400,12–24m
373,São Paulo,19,3,4.6,834.59,2,0,0,0,Ativo,—,800–1k,12–24m
374,Belo Horizonte,34,7,4.6,347.08,1,1,1,0,Ativo,—,<400,24–36m
375,São Paulo,14,3,4.6,654.87,1,0,1,0,Ativo,—,600–800,12–24m
376,São Paulo,4,7,4.6,682.88,2,1,1,0,Ativo,—,600–800,3–6m
377,Curitiba,27,8,4.6,1001.53,3,1,0,0,Ativo,—,>1k,24–36m
378,São Paulo,29,4,4.6,561.57,1,1,0,0,Ativo,—,400–600,24–36m
379,Curitiba,28,8,4.6,961.6,2,0,1,0,Ativo,—,800–1k,24–36m
380,São Paulo,35,4,4.6,464.24,1,0,1,0,Ativo,—,400–600,24–36m
381,São Paulo,8,9,4.6,969.33,2,1,1,0,Ativo,—,800–1k,6–12m
382,Belo Horizonte,16,1,4.6,605.13,1,0,1,0,Ativo,—,600–800,12–24m
383,Rio de Janeiro,36,6,4.6,714.69,1,0,1,0,Ativo,—,600–800,24–36m
384,Curitiba,30,5,4.6,632.72,3,1,0,0,Ativo,—,600–800,24–36m
385,Belo Horizonte,18,4,4.6,956.47,3,0,1,0,Ativo,—,800–1k,12–24m
386,Curitiba,2,6,4.6,917.55,1,0,1,0,Ativo,—,800–1k,0–3m
387,São Paulo,13,6,4.6,788.7,0,0,0,0,Ativo,—,600–800,12–24m
388,São Paulo,4,0,4.6,469.63,3,0,1,0,Ativo,—,400–600,3–6m
389,Belo Horizonte,26,2,4.6,557.0,3,0,1,0,Ativo,—,400–600,24–36m
390,Curitiba,25,6,4.6,494.28,3,0,0,0,Ativo,—,400–600,24–36m
391,Recife,30,6,4.6,250.37,0,0,0,0,Ativo,—,<400,24–36m
392,Rio de Janeiro,11,9,4.6,952.26,0,1,0,0,Ativo,—,800–1k,6–12m
393,São Paulo,7,7,4.6,634.44,0,1,1,0,Ativo,—,600–800,6–12m
394,Belo Horizonte,31,9,4.6,632.3,4,0,0,0,Ativo,—,600–800,24–36m
395,São Paulo,10,6,4.6,999.22,1,0,0,0,Ativo,—,800–1k,6–12m
396,Fortaleza,13,3,4.6,604.8,3,1,1,0,Ativo,—,600–800,12–24m
397,Curitiba,31,1,4.6,531.91,0,0,1,0,Ativo,—,400–600,24–36m
398,Rio de Janeiro,7,7,4.6,655.05,0,0,1,0,Ativo,—,600–800,6–12m
399,Belo Horizonte,36,6,4.6,473.47,4,0,1,0,Ativo,—,400–600,24–36m
400,Belo Horizonte,20,0,4.6,768.87,1,0,1,0,Ativo,—,600–800,12–24m
401,São Paulo,4,4,4.6,625.27,2,1,1,0,Ativo,—,600–800,3–6m
402,Fortaleza,7,9,4.6,598.55,4,0,1,0,Ativo,—,400–600,6–12m
403,Rio de Janeiro,1,5,4.6,581.22,1,1,1,0,Ativo,—,400–600,0–3m
404,Curitiba,13,4,4.6,678.76,0,0,0,0,Ativo,—,600–800,12–24m
405,São Paulo,22,4,4.6,716.7,1,1,1,0,Ativo,—,600–800,12–24m
406,Curitiba,21,2,4.6,596.0,2,0,0,0,Ativo,—,400–600,12–24m
407,São Paulo,22,4,4.6,628.25,1,0,0,0,Ativo,—,600–800,12–24m
408,São Paulo,28,4,4.6,683.7,1,0,0,0,Ativo,—,600–800,24–36m
409,Fortaleza,9,1,4.6,663.52,1,0,0,0,Ativo,—,600–800,6–12m
410,São Paulo,26,7,4.6,706.22,3,0,1,0,Ativo,—,600–800,24–36m
411,São Paulo,9,4,4.6,564.67,1,0,1,0,Ativo,—,400–600,6–12m
412,Fortaleza,15,7,4.6,900.92,1,0,1,0,Ativo,—,800–1k,12–24m
413,Fortaleza,10,8,4.6,719.37,3,0,1,0,Ativo,—,600–800,6–12m
414,Rio de Janeiro,24,2,4.6,599.23,1,0,1,1,Inativo (Churn),Outros,400–600,12–24m
415,Rio de Janeiro,8,6,4.6,768.88,2,1,0,0,Ativo,—,600–800,6–12m
416,Rio de Janeiro,24,4,4.6,685.13,0,1,1,0,Ativo,—,600–800,12–24m
417,São Paulo,16,8,4.6,353.23,1,1,1,0,Ativo,—,<400,12–24m
418,São Paulo,26,2,4.6,768.19,3,1,0,0,Ativo,—,600–800,24–36m
419,Belo Horizonte,27,6,4.6,496.1,1,0,1,0,Ativo,—,400–600,24–36m
420,Belo Horizonte,4,5,4.6,886.89,4,0,0,0,Ativo,—,800–1k,3–6m
421,Belo Horizonte,24,3,4.6,651.65,2,0,0,0,Ativo,—,600–800,12–24m
422,Belo Horizonte,19,2,4.6,856.01,0,1,0,0,Ativo,—,800–1k,12–24m
423,São Paulo,36,6,4.6,573.96,4,1,0,0,Ativo,—,400–600,24–36m
424,Rio de Janeiro,10,6,4.6,713.99,2,0,1,0,Ativo,—,600–800,6–12m
425,São Paulo,25,3,4.6,942.05,1,0,1,0,Ativo,—,800–1k,24–36m
426,Rio de Janeiro,18,6,4.6,646.2,1,0,0,0,Ativo,—,600–800,12–24m
427,Rio de Janeiro,19,4,4.6,581.84,2,0,1,0,Ativo,—,400–600,12–24m
428,Curitiba,36,6,4.6,831.01,1,0,1,0,Ativo,—,800–1k,24–36m
429,São Paulo,10,2,4.6,827.13,2,0,0,0,Ativo,—,800–1k,6–12m
430,São Paulo,33,8,4.6,590.25,2,1,0,0,Ativo,—,400–600,24–36m
431,São Paulo,5,3,4.6,302.91,1,0,1,0,Ativo,—,<400,3–6m
432,Belo Horizonte,35,4,4.6,578.0,1,1,1,0,Ativo,—,400–600,24–36m
433,Rio de Janeiro,34,1,4.6,835.47,5,1,1,0,Ativo,—,800–1k,24–36m
434,São Paulo,33,1,4.6,544.99,1,1,0,1,Inativo (Churn),Problemas com suporte,400–600,24–36m
435,São Paulo,21,5,4.6,697.81,6,0,1,0,Ativo,—,600–800,12–24m
436,Belo Horizonte,17,3,4.6,568.5,4,0,0,1,Inativo (Churn),Baixa remuneração,400–600,12–24m
437,São Paulo,22,7,4.6,313.57,2,0,0,0,Ativo,—,<400,12–24m
438,Curitiba,15,0,4.6,564.9,1,0,1,0,Ativo,—,400–600,12–24m
439,Belo Horizonte,35,4,4.6,834.63,1,0,0,0,Ativo,—,800–1k,24–36m
440,São Paulo,28,3,4.6,225.95,3,1,0,1,Inativo (Churn),Muitos cancelamentos,<400,24–36m
441,São Paulo,7,0,4.6,750.43,2,1,0,1,Inativo (Churn),Problemas com suporte,600–800,6–12m
442,Recife,32,1,4.6,462.79,1,1,0,0,Ativo,—,400–600,24–36m
443,São Paulo,11,4,4.6,821.69,4,1,1,0,Ativo,—,800–1k,6–12m
444,São Paulo,10,5,4.6,842.86,2,0,1,0,Ativo,—,800–1k,6–12m
445,Curitiba,9,4,4.6,665.61,1,0,0,0,Ativo,—,600–800,6–12m
446,Fortaleza,14,5,4.6,666.07,3,0,0,0,Ativo,—,600–800,12–24m
447,Recife,13,5,4.6,538.73,2,0,0,0,Ativo,—,400–600,12–24m
448,Belo Horizonte,25,0,4.6,430.88,4,1,1,1,Inativo (Churn),Baixa remuneração,400–600,24–36m
449,São Paulo,2,4,4.6,1039.62,4,0,0,0,Ativo,—,>1k,0–3m
450,São Paulo,35,9,4.6,526.99,1,0,1,0,Ativo,—,400–600,24–36m
451,Belo Horizonte,7,5,4.6,1013.56,4,0,0,0,Ativo,—,>1k,6–12m
452,Rio de Janeiro,21,6,4.6,528.1,0,0,0,0,Ativo,—,400–600,12–24m
453,Rio de Janeiro,18,3,4.6,805.04,3,0,1,0,Ativo,—,800–1k,12–24m
454,Fortaleza,3,7,4.6,472.44,3,1,1,1,Inativo (Churn),Migrou p/ concorrente,400–600,0–3m
455,São Paulo,11,7,4.6,804.68,2,0,0,0,Ativo,—,800–1k,6–12m
456,Rio de Janeiro,24,5,4.6,634.88,3,0,1,0,Ativo,—,600–800,12–24m
457,São Paulo,19,9,4.6,637.5,1,0,1,0,Ativo,—,600–800,12–24m
458,Rio de Janeiro,4,1,4.6,822.0,4,0,1,1,Inativo (Churn),Baixa remuneração,800–1k,3–6m
459,São Paulo,26,0,4.6,606.17,3,0,1,0,Ativo,—,600–800,24–36m
460,São Paulo,32,7,4.6,414.37,0,1,1,1,Inativo (Churn),Baixa remuneração,400–600,24–36m
461,São Paulo,36,7,4.6,852.26,2,0,1,0,Ativo,—,800–1k,24–36m
462,Rio de Janeiro,33,1,4.6,470.82,1,0,0,1,Inativo (Churn),Problemas com suporte,400–600,24–36m
463,Belo Horizonte,36,3,4.6,803.3,0,0,1,0,Ativo,—,800–1k,24–36m
464,Rio de Janeiro,3,0,4.6,894.6,3,1,1,0,Ativo,—,800–1k,0–3m
465,Recife,9,3,4.6,624.9,1,0,0,0,Ativo,—,600–800,6–12m
466,São Paulo,8,7,4.6,936.47,1,0,0,0,Ativo,—,800–1k,6–12m
467,São Paulo,33,5,4.6,796.36,1,0,0,0,Ativo,—,600–800,24–36m
468,Curitiba,6,3,4.6,560.83,4,1,1,1,Inativo (Churn),Baixa remuneração,400–600,3–6m
469,São Paulo,4,4,4.6,980.29,3,0,1,0,Ativo,—,800–1k,3–6m
470,Recife,13,0,4.6,471.67,0,0,1,0,Ativo,—,400–600,12–24m
471,São Paulo,2,3,4.6,624.66,1,0,0,0,Ativo,—,600–800,0–3m
472,Recife,5,6,4.6,658.74,4,0,1,0,Ativo,—,600–800,3–6m
473,São Paulo,27,9,4.6,821.04,2,1,1,0,Ativo,—,800–1k,24–36m
474,Curitiba,32,7,4.6,923.09,1,1,0,0,Ativo,—,800–1k,24–36m
475,Rio de Janeiro,21,0,4.6,910.56,2,0,1,0,Ativo,—,800–1k,12–24m
476,Recife,8,8,4.6,744.75,1,1,1,0,Ativo,—,600–800,6–12m
477,São Paulo,8,7,4.6,643.95,3,1,1,0,Ativo,—,600–800,6–12m
478,Rio de Janeiro,3,7,4.6,334.8,3,1,1,1,Inativo (Churn),Muitos cancelamentos,<400,0–3m
