motorista_id,cidade,tempo_plataforma_meses,corridas_por_semana,avaliacao_media,ganho_medio_semanal_r$,cancelamentos_mes,suporte_acionado,bonus_recebido,churn,status,motivo_saida,faixa_ganho,faixa_tempo
479,Recife,3,4,4.6,437.17,6,0,1,1,Inativo (Churn),Outros,400–600,0–3m
480,Rio de Janeiro,22,4,4.6,1053.33,1,0,0,0,Ativo,—,>1k,12–24m
481,Rio de Janeiro,6,3,4.6,332.79,3,0,1,0,Ativo,—,<400,3–6m
482,Belo Horizonte,2,1,4.6,543.1,1,1,0,1,Inativo (Churn),Baixa remuneração,400–600,0–3m
483,Rio de Janeiro,23,2,4.6,928.92,4,0,0,1,Inativo (Churn),Migrou p/ concorrente,800–1k,12–24m
484,Rio de Janeiro,2,3,4.6,741.94,2,0,0,0,Ativo,—,600–800,0–3m
485,Rio de Janeiro,17,4,4.6,885.61,3,0,1,0,Ativo,—,800–1k,12–24m
486,Fortaleza,35,6,4.6,808.57,1,0,0,0,Ativo,—,800–1k,24–36m
487,São Paulo,34,4,4.6,993.92,2,0,0,0,Ativo,—,800–1k,24–36m
488,São Paulo,23,1,4.6,759.09,2,1,0,0,Ativo,—,600–800,12–24m
489,Fortaleza,30,9,4.6,832.69,2,0,1,0,Ativo,—,800–1k,24–36m
490,Curitiba,8,9,4.6,555.15,1,1,1,0,Ativo,—,400–600,6–12m
491,Rio de Janeiro,22,7,4.6,817.27,4,0,1,0,Ativo,—,800–1k,12–24m
492,Rio de Janeiro,36,10,4.6,620.77,1,0,1,0,Ativo,—,600–800,24–36m
493,São Paulo,5,5,4.6,609.38,1,0,1,0,Ativo,—,600–800,3–6m
494,São Paulo,13,9,4.6,878.94,2,0,0,0,Ativo,—,800–1k,12–24m
495,Rio de Janeiro,29,1,4.6,880.32,2,0,1,0,Ativo,—,800–1k,24–36m
496,São Paulo,31,4,4.6,1037.69,5,1,0,0,Ativo,—,>1k,24–36m
497,Rio de Janeiro,16,2,4.6,1024.65,0,0,0,0,Ativo,—,>1k,12–24m
498,São Paulo,30,2,4.6,883.46,0,1,0,0,Ativo,—,800–1k,24–36m
499,Recife,16,2,4.6,355.91,2,0,1,0,Ativo,—,<400,12–24m
500,Recife,12,5,4.6,1065.54,1,0,1,0,Ativo,—,>1k,6–12m
501,Belo Horizonte,17,7,4.6,883.59,4,0,1,0,Ativo,—,800–1k,12–24m
502,Rio de Janeiro,16,5,4.6,546.83,4,0,0,0,Ativo,—,400–600,12–24m
503,São Paulo,12,2,4.6,845.78,2,0,1,0,Ativo,—,800–1k,6–12m
504,Curitiba,8,7,4.6,492.55,1,0,0,0,Ativo,—,400–600,6–12m
505,Belo Horizonte,20,6,4.6,823.73,1,0,0,0,Ativo,—,800–1k,12–24m
506,São Paulo,3,4,4.6,436.75,4,0,0,0,Ativo,—,400–600,0–3m
507,Fortaleza,16,6,4.6,538.36,1,0,1,0,Ativo,—,400–600,12–24m
508,Curitiba,30,3,4.6,841.99,8,1,0,0,Ativo,—,800–1k,24–36m
509,Fortaleza,23,3,4.6,914.58,0,0,1,0,Ativo,—,800–1k,12–24m
510,Belo Horizonte,28,8,4.6,765.09,1,0,1,0,Ativo,—,600–800,24–36m
511,Rio de Janeiro,5,3,4.6,642.77,3,1,1,0,Ativo,—,600–800,3–6m
512,Rio de Janeiro,20,4,4.6,277.03,1,0,1,0,Ativo,—,<400,12–24m
513,Fortaleza,1,8,4.6,658.2,3,0,0,0,Ativo,—,600–800,0–3m
514,Curitiba,30,6,4.6,806.7,2,0,0,0,Ativo,—,800–1k,24–36m
515,São Paulo,21,1,4.6,636.65,2,0,1,0,Ativo,—,600–800,12–24m
516,São Paulo,20,2,4.6,695.48,1,1,1,0,Ativo,—,600–800,12–24m
517,São Paulo,6,0,4.6,662.88,2,0,1,1,Inativo (Churn),Muitos cancelamentos,600–800,3–6m
518,Curitiba,22,6,4.6,635.66,0,1,1,0,Ativo,—,600–800,12–24m
519,Recife,18,4,4.6,715.18,1,1,0,0,Ativo,—,600–800,12–24m
520,São Paulo,8,2,4.6,645.46,0,0,0,0,Ativo,—,600–800,6–12m
521,Rio de Janeiro,32,9,4.6,988.66,5,0,1,0,Ativo,—,800–1k,24–36m
522,São Paulo,33,5,4.6,258.72,4,0,0,1,Inativo (Churn),Problemas com suporte,<400,24–36m
523,Recife,16,3,4.6,590.83,3,0,0,0,Ativo,—,400–600,12–24m
524,Curitiba,12,5,4.6,525.95,1,0,1,0,Ativo,—,400–600,6–12m
525,Curitiba,34,6,4.6,743.82,2,0,0,0,Ativo,—,600–800,24–36m
526,Rio de Janeiro,14,1,4.6,715.43,1,0,1,0,Ativo,—,600–800,12–24m
527,Rio de Janeiro,36,3,4.6,1024.44,4,0,1,0,Ativo,—,>1k,24–36m
528,São Paulo,33,7,4.6,1090.23,1,1,1,0,Ativo,—,>1k,24–36m
529,São Paulo,23,4,4.6,545.38,0,0,0,0,Ativo,—,400–600,12–24m
530,Curitiba,2,5,4.6,700.1,3,1,0,0,Ativo,—,600–800,0–3m
531,Curitiba,21,4,4.6,739.26,1,1,1,0,Ativo,—,600–800,12–24m
532,Recife,2,0,4.6,540.44,3,0,0,0,Ativo,—,400–600,0–3m
533,Recife,27,2,4.6,825.68,0,1,0,0,Ativo,—,800–1k,24–36m
534,Rio de Janeiro,9,4,4.6,652.1,2,0,0,0,Ativo,—,600–800,6–12m
535,Belo Horizonte,1,2,4.6,486.47,2,0,0,0,Ativo,—,400–600,0–3m
536,Fortaleza,11,0,4.6,644.09,1,0,0,0,Ativo,—,600–800,6–12m
537,Curitiba,3,7,4.6,500.47,3,0,1,0,Ativo,—,400–600,0–3m
538,São Paulo,23,10,4.6,907.33,3,0,0,0,Ativo,—,800–1k,12–24m
539,Rio de Janeiro,26,7,4.6,1080.31,1,0,0,0,Ativo,—,>1k,24–36m
540,São Paulo,4,8,4.6,748.96,1,0,1,0,Ativo,—,600–800,3–6m
541,Fortaleza,18,3,4.6,722.26,3,0,1,0,Ativo,—,600–800,12–24m
542,Rio de Janeiro,6,9,4.6,730.49,1,0,0,0,Ativo,—,600–800,3–6m
543,São Paulo,35,2,4.6,936.45,0,0,0,1,Inativo (Churn),Problemas com suporte,800–1k,24–36m
544,Belo Horizonte,22,9,4.6,932.14,1,0,1,0,Ativo,—,800–1k,12–24m
545,Rio de Janeiro,15,10,4.6,676.87,3,0,1,0,Ativo,—,600–800,12–24m
546,São Paulo,22,6,4.6,750.52,4,0,1,0,Ativo,—,600–800,12–24m
547,São Paulo,12,10,4.6,830.53,2,0,1,0,Ativo,—,800–1k,6–12m
548,Belo Horizonte,18,5,4.6,472.46,0,1,0,0,Ativo,—,400–600,12–24m
549,Rio de Janeiro,35,3,4.6,942.52,2,0,1,0,Ativo,—,800–1k,24–36m
550,Belo Horizonte,30,4,4.6,1046.97,1,1,0,0,Ativo,—,>1k,24–36m
551,Rio de Janeiro,24,5,4.6,933.01,3,0,1,0,Ativo,—,800–1k,12–24m
552,Curitiba,30,1,4.6,450.88,2,1,1,1,Inativo (Churn),Baixa remuneração,400–600,24–36m
553,Rio de Janeiro,14,5,4.6,306.0,2,0,1,0,Ativo,—,<400,12–24m
554,Rio de Janeiro,6,10,4.6,841.74,2,0,0,0,Ativo,—,800–1k,3–6m
555,Curitiba,3,2,4.6,547.96,0,0,0,0,Ativo,—,400–600,0–3m
556,Rio de Janeiro,16,7,4.6,757.43,3,0,1,0,Ativo,—,600–800,12–24m
557,São Paulo,7,8,4.6,1007.03,2,0,1,0,Ativo,—,>1k,6–12m
558,São Paulo,14,9,4.6,568.61,0,0,1,0,Ativo,—,400–600,12–24m
559,Belo Horizonte,9,9,4.6,624.49,2,1,0,1,Inativo (Churn),Migrou p/ concorrente,600–800,6–12m
560,Rio de Janeiro,15,5,4.6,755.34,2,0,0,0,Ativo,—,600–800,12–24m
561,Belo Horizonte,21,9,4.6,440.5,2,0,1,0,Ativo,—,400–600,12–24m
562,São Paulo,35,7,4.6,548.43,2,1,0,0,Ativo,—,400–600,24–36m
563,São Paulo,2,2,4.6,704.97,3,0,1,0,Ativo,—,600–800,0–3m
564,São Paulo,27,4,4.6,639.91,1,1,1,0,Ativo,—,600–800,24–36m
565,São Paulo,2,6,4.6,821.68,2,0,1,0,Ativo,—,800–1k,0–3m
566,Rio de Janeiro,35,3,4.6,1253.2,2,1,1,0,Ativo,—,>1k,24–36m
567,São Paulo,18,6,4.6,719.83,3,0,1,0,Ativo,—,600–800,12–24m
568,Rio de Janeiro,14,6,4.6,531.66,2,1,0,0,Ativo,—,400–600,12–24m
569,Fortaleza,20,2,4.6,983.65,4,1,1,0,Ativo,—,800–1k,12–24m
570,São Paulo,18,5,4.6,382.24,2,0,0,0,Ativo,—,<400,12–24m
571,Rio de Janeiro,10,7,4.6,422.22,1,0,1,0,Ativo,—,400–600,6–12m
572,Belo Horizonte,25,5,4.6,580.98,1,0,0,0,Ativo,—,400–600,24–36m
573,São Paulo,2,0,4.6,643.42,0,1,1,0,Ativo,—,600–800,0–3m
574,Rio de Janeiro,25,0,4.6,576.19,2,0,0,0,Ativo,—,400–600,24–36m
575,Curitiba,33,4,4.6,693.7,4,0,0,0,Ativo,—,600–800,24–36m
576,Fortaleza,36,8,4.6,754.95,1,0,1,0,Ativo,—,600–800,24–36m
577,São Paulo,31,2,4.6,913.79,0,0,0,0,Ativo,—,800–1k,24–36m
578,Fortaleza,14,6,4.6,718.24,2,0,1,0,Ativo,—,600–800,12–24m
579,Rio de Janeiro,1,2,4.6,587.61,0,1,1,1,Inativo (Churn),Migrou p/ concorrente,400–600,0–3m
580,São Paulo,16,3,4.6,902.93,0,0,0,0,Ativo,—,800–1k,12–24m
581,Rio de Janeiro,3,7,4.6,536.46,3,1,1,0,Ativo,—,400–600,0–3m
582,Recife,35,6,4.6,373.48,2,0,0,0,Ativo,—,<400,24–36m
583,Rio de Janeiro,6,1,4.6,941.19,3,0,0,1,Inativo (Churn),Outros,800–1k,3–6m
584,São Paulo,25,4,4.6,928.37,1,0,0,0,Ativo,—,800–1k,24–36m
585,Rio de Janeiro,13,0,4.6,541.54,1,0,1,0,Ativo,—,400–600,12–24m
586,São Paulo,34,4,4.6,620.18,2,1,0,0,Ativo,—,600–800,24–36m
587,São Paulo,8,6,4.6,516.61,4,1,1,0,Ativo,—,400–600,6–12m
588,São Paulo,21,1,4.6,765.32,3,0,1,0,Ativo,—,600–800,12–24m
589,São Paulo,34,3,4.6,1046.41,1,0,1,0,Ativo,—,>1k,24–36m
590,São Paulo,4,4,4.6,840.58,4,0,0,0,Ativo,—,800–1k,3–6m
591,São Paulo,25,8,4.6,907.14,1,1,1,0,Ativo,—,800–1k,24–36m
592,Rio de Janeiro,15,10,4.6,863.95,3,1,1,0,Ativo,—,800–1k,12–24m
593,São Paulo,4,0,4.6,699.98,1,1,1,0,Ativo,—,600–800,3–6m
594,São Paulo,12,7,4.6,916.67,1,0,1,0,Ativo,—,800–1k,6–12m
595,Curitiba,32,4,4.6,849.01,2,0,1,0,Ativo,—,800–1k,24–36m
596,Rio de Janeiro,32,4,4.6,987.89,3,0,0,0,Ativo,—,800–1k,24–36m
597,Belo Horizonte,28,7,4.6,608.09,1,0,1,0,Ativo,—,600–800,24–36m
598,São Paulo,13,8,4.6,352.38,3,0,0,0,Ativo,—,<400,12–24m
599,São Paulo,31,9,4.6,909.05,2,0,0,0,Ativo,—,800–1k,24–36m
600,São Paulo,14,5,4.6,769.95,2,0,1,0,Ativo,—,600–800,12–24m
601,São Paulo,20,4,4.6,640.79,2,1,0,1,Inativo (Churn),Baixa remuneração,600–800,12–24m
602,São Paulo,18,7,4.6,651.97,0,1,0,0,Ativo,—,600–800,12–24m
603,São Paulo,29,3,4.6,1210.94,5,0,1,0,Ativo,—,>1k,24–36m
604,São Paulo,6,5,4.6,571.56,2,0,0,0,Ativo,—,400–600,3–6m
605,São Paulo,32,4,4.6,529.34,2,0,1,0,Ativo,—,400–600,24–36m
606,Rio de Janeiro,29,6,4.6,717.06,0,1,1,0,Ativo,—,600–800,24–36m
607,São Paulo,2,3,4.6,936.1,4,1,1,0,Ativo,—,800–1k,0–3m
608,São Paulo,23,2,4.6,1155.68,1,1,1,0,Ativo,—,>1k,12–24m
609,Rio de Janeiro,19,8,4.6,831.47,1,1,0,0,Ativo,—,800–1k,12–24m
610,Belo Horizonte,31,1,4.6,445.92,5,0,0,0,Ativo,—,400–600,24–36m
611,São Paulo,5,5,4.6,1094.17,0,0,0,0,Ativo,—,>1k,3–6m
612,Belo Horizonte,19,2,4.6,696.11,2,0,0,0,Ativo,—,600–800,12–24m
613,Rio de Janeiro,34,0,4.6,532.46,1,0,1,0,Ativo,—,400–600,24–36m
614,São Paulo,10,0,4.6,484.12,3,1,1,0,Ativo,—,400–600,6–12m
615,Curitiba,25,2,4.6,867.27,2,0,0,0,Ativo,—,800–1k,24–36m
616,Fortaleza,2,8,4.6,747.77,5,0,0,0,Ativo,—,600–800,0–3m
617,São Paulo,11,3,4.6,769.02,3,0,0,0,Ativo,—,600–800,6–12m
618,São Paulo,31,9,4.6,957.3,2,1,0,0,Ativo,—,800–1k,24–36m
619,Curitiba,15,5,4.6,539.57,2,0,1,0,Ativo,—,400–600,12–24m
620,Belo Horizonte,9,4,4.6,973.23,1,0,0,0,Ativo,—,800–1k,6–12m
621,São Paulo,23,5,4.6,596.17,0,0,1,0,Ativo,—,400–600,12–24m
622,São Paulo,19,5,4.6,1132.8,1,0,0,0,Ativo,—,>1k,12–24m
623,São Paulo,9,7,4.6,819.75,3,0,0,0,Ativo,—,800–1k,6–12m
624,Rio de Janeiro,35,3,4.6,515.95,1,1,1,0,Ativo,—,400–600,24–36m
625,Rio de Janeiro,21,4,4.6,294.92,1,0,1,0,Ativo,—,<400,12–24m
626,São Paulo,9,8,4.6,861.78,0,1,1,0,Ativo,—,800–1k,6–12m
627,Rio de Janeiro,28,9,4.6,625.16,2,0,1,0,Ativo,—,600–800,24–36m
628,Belo Horizonte,7,8,4.6,668.89,3,0,0,0,Ativo,—,600–800,6–12m
629,São Paulo,16,4,4.6,853.24,4,1,0,0,Ativo,—,800–1k,12–24m
630,São Paulo,16,7,4.6,902.08,2,0,1,0,Ativo,—,800–1k,12–24m
631,Belo Horizonte,33,4,4.6,944.74,3,0,1,0,Ativo,—,800–1k,24–36m
632,Curitiba,4,5,4.6,465.03,3,1,1,0,Ativo,—,400–600,3–6m
633,Rio de Janeiro,4,2,4.6,985.18,2,0,0,0,Ativo,—,800–1k,3–6m
634,Rio de Janeiro,17,5,4.6,584.19,3,1,1,0,Ativo,—,400–600,12–24m
635,São Paulo,29,2,4.6,248.75,0,0,0,0,Ativo,—,<400,24–36m
636,Rio de Janeiro,36,3,4.6,464.31,2,0,1,0,Ativo,—,400–600,24–36m
637,Rio de Janeiro,35,8,4.6,743.61,2,0,1,0,Ativo,—,600–800,24–36m
638,São Paulo,7,2,4.6,504.24,4,1,0,1,Inativo (Churn),Muitos cancelamentos,400–600,6–12m
639,São Paulo,27,1,4.6,682.39,2,0,1,0,Ativo,—,600–800,24–36m
640,São Paulo,28,1,4.6,767.65,2,1,0,0,Ativo,—,600–800,24–36m
641,São Paulo,22,9,4.6,663.72,2,1,1,0,Ativo,—,600–800,12–24m
642,São Paulo,14,5,4.6,601.13,2,0,0,0,Ativo,—,600–800,12–24m
643,São Paulo,7,4,4.6,449.86,1,0,1,0,Ativo,—,400–600,6–12m
644,São Paulo,22,7,4.6,704.39,2,0,0,0,Ativo,—,600–800,12–24m
645,São Paulo,5,7,4.6,287.01,3,0,1,0,Ativo,—,<400,3–6m
646,Curitiba,2,3,4.6,562.8,1,0,1,0,Ativo,—,400–600,0–3m
647,Rio de Janeiro,27,6,4.6,514.44,3,0,1,0,Ativo,—,400–600,24–36m
648,Belo Horizonte,21,7,4.6,652.12,3,1,0,0,Ativo,—,600–800,12–24m
649,Belo Horizonte,15,6,4.6,657.33,1,1,1,0,Ativo,—,600–800,12–24m
650,Rio de Janeiro,21,2,4.6,891.99,1,1,0,0,Ativo,—,800–1k,12–24m
651,São Paulo,10,8,4.6,1016.7,4,1,1,0,Ativo,—,>1k,6–12m
652,Rio de Janeiro,23,5,4.6,476.44,2,0,0,1,Inativo (Churn),Baixa remuneração,400–600,12–24m
653,Rio de Janeiro,5,3,4.6,1098.57,1,1,1,0,Ativo,—,>1k,3–6m
654,Belo Horizonte,1,4,4.6,544.14,1,1,0,1,Inativo (Churn),Outros,400–600,0–3m
655,Rio de Janeiro,13,0,4.6,734.51,0,0,0,0,Ativo,—,600–800,12–24m
656,São Paulo,21,1,4.6,802.17,2,1,0,0,Ativo,—,800–1k,12–24m
657,São Paulo,26,7,4.6,1188.92,3,0,0,0,Ativo,—,>1k,24–36m
658,São Paulo,21,0,4.6,591.54,2,0,0,0,Ativo,—,400–600,12–24m
659,Rio de Janeiro,18,4,4.6,340.65,1,1,1,0,Ativo,—,<400,12–24m
660,Rio de Janeiro,32,5,4.6,998.08,1,1,1,0,Ativo,—,800–1k,24–36m
661,São Paulo,36,1,4.6,533.33,4,0,1,0,Ativo,—,400–600,24–36m
662,Recife,17,9,4.6,627.68,1,1,1,0,Ativo,—,600–800,12–24m
663,Rio de Janeiro,35,2,4.6,476.45,1,0,0,0,Ativo,—,400–600,24–36m
664,São Paulo,11,3,4.6,628.26,3,0,1,0,Ativo,—,600–800,6–12m
665,São Paulo,21,3,4.6,531.92,1,1,0,0,Ativo,—,400–600,12–24m
666,São Paulo,26,3,4.6,835.29,1,0,1,0,Ativo,—,800–1k,24–36m
667,São Paulo,4,0,4.6,716.16,3,1,0,0,Ativo,—,600–800,3–6m
668,São Paulo,34,6,4.6,563.79,2,0,0,0,Ativo,—,400–600,24–36m
669,São Paulo,18,9,4.6,899.17,2,0,0,0,Ativo,—,800–1k,12–24m
670,São Paulo,35,2,4.6,751.0,2,0,1,0,Ativo,—,600–800,24–36m
671,São Paulo,29,6,4.6,330.79,2,0,0,0,Ativo,—,<400,24–36m
672,Curitiba,29,6,4.6,883.94,3,0,1,0,Ativo,—,800–1k,24–36m
673,São Paulo,21,7,4.6,736.97,3,1,0,0,Ativo,—,600–800,12–24m
674,Rio de Janeiro,13,4,4.6,978.15,5,0,1,0,Ativo,—,800–1k,12–24m
675,Rio de Janeiro,17,3,4.6,724.78,1,1,1,0,Ativo,—,600–800,12–24m
676,Recife,9,3,4.6,541.66,3,0,0,0,Ativo,—,400–600,6–12m
677,São Paulo,1,6,4.6,659.14,1,0,1,0,Ativo,—,600–800,0–3m
678,São Paulo,2,7,4.6,860.78,0,0,1,0,Ativo,—,800–1k,0–3m
679,Recife,29,2,4.6,545.85,2,0,1,0,Ativo,—,400–600,24–36m
680,Curitiba,33,4,4.6,611.94,3,0,1,0,Ativo,—,600–800,24–36m
681,Curitiba,10,8,4.6,655.66,1,0,1,0,Ativo,—,600–800,6–12m
682,São Paulo,21,7,4.6,470.13,4,0,1,0,Ativo,—,400–600,12–24m
683,São Paulo,28,10,4.6,548.74,1,0,0,0,Ativo,—,400–600,24–36m
684,Belo Horizonte,11,7,4.6,734.51,0,0,1,0,Ativo,—,600–800,6–12m
685,Fortaleza,34,4,4.6,940.5,2,0,0,0,Ativo,—,800–1k,24–36m
686,Rio de Janeiro,8,5,4.6,763.43,0,0,0,0,Ativo,—,600–800,6–12m
687,Rio de Janeiro,22,6,4.6,690.83,4,1,1,0,Ativo,—,600–800,12–24m
688,São Paulo,8,1,4.6,533.75,1,0,0,0,Ativo,—,400–600,6–12m
689,Belo Horizonte,15,5,4.6,919.03,2,1,0,0,Ativo,—,800–1k,12–24m
690,São Paulo,17,6,4.6,786.7,1,0,1,0,Ativo,—,600–800,12–24m
691,São Paulo,23,2,4.6,558.65,1,1,1,0,Ativo,—,400–600,12–24m
692,Rio de Janeiro,24,7,4.6,879.73,1,0,1,0,Ativo,—,800–1k,12–24m
693,Rio de Janeiro,19,5,4.6,811.92,2,1,1,0,Ativo,—,800–1k,12–24m
694,São Paulo,5,9,4.6,537.29,1,0,1,0,Ativo,—,400–600,3–6m
695,São Paulo,32,0,4.6,679.72,2,1,0,0,Ativo,—,600–800,24–36m
696,Rio de Janeiro,1,3,4.6,601.45,3,1,0,0,Ativo,—,600–800,0–3m
697,São Paulo,23,5,4.6,1226.71,4,1,1,1,Inativo (Churn),Problemas com suporte,>1k,12–24m
698,Rio de Janeiro,8,3,4.6,806.35,2,0,0,0,Ativo,—,800–1k,6–12m
699,São Paulo,13,6,4.6,737.35,2,0,1,0,Ativo,—,600–800,12–24m
700,Rio de Janeiro,8,7,4.6,794.53,3,0,1,0,Ativo,—,600–800,6–12m
701,Rio de Janeiro,23,1,4.6,975.83,3,0,0,0,Ativo,—,800–1k,12–24m
702,São Paulo,1,5,4.6,683.32,2,1,1,0,Ativo,—,600–800,0–3m
703,São Paulo,24,5,4.6,582.02,3,0,1,0,Ativo,—,400–600,12–24m
704,São Paulo,35,4,4.6,868.86,1,0,1,0,Ativo,—,800–1k,24–36m
705,São Paulo,24,9,4.6,665.01,4,0,1,0,Ativo,—,600–800,12–24m
706,Recife,17,7,4.6,486.02,0,0,1,0,Ativo,—,400–600,12–24m
707,São Paulo,5,6,4.6,447.06,5,0,0,0,Ativo,—,400–600,3–6m
708,Curitiba,20,6,4.6,1005.86,2,1,1,0,Ativo,—,>1k,12–24m
709,São Paulo,21,4,4.6,726.33,1,0,1,0,Ativo,—,600–800,12–24m
710,Belo Horizonte,31,8,4.6,582.09,1,0,1,0,Ativo,—,400–600,24–36m
711,Belo Horizonte,36,6,4.6,653.13,1,0,1,0,Ativo,—,600–800,24–36m
712,Rio de Janeiro,11,6,4.6,861.49,2,0,1,0,Ativo,—,800–1k,6–12m
713,Rio de Janeiro,15,8,4.6,641.32,1,0,0,0,Ativo,—,600–800,12–24m
714,Rio de Janeiro,19,3,4.6,410.12,4,1,1,0,Ativo,—,400–600,12–24m
715,São Paulo,7,7,4.6,765.17,3,1,1,0,Ativo,—,600–800,6–12m
716,Fortaleza,28,2,4.6,941.67,0,1,0,0,Ativo,—,800–1k,24–36m
717,Curitiba,5,3,4.6,928.29,2,1,0,0,Ativo,—,800–1k,3–6m
718,Recife,5,3,4.6,588.13,0,0,1,0,Ativo,—,400–600,3–6m
719,São Paulo,30,9,4.6,953.83,0,1,1,0,Ativo,—,800–1k,24–36m
720,Belo Horizonte,32,8,4.6,742.59,2,1,1,0,Ativo,—,600–800,24–36m
721,Fortaleza,8,6,4.6,948.23,3,1,1,0,Ativo,—,800–1k,6–12m
722,São Paulo,10,6,4.6,814.74,2,0,1,0,Ativo,—,800–1k,6–12m
