motorista_id,cidade,tempo_plataforma_meses,corridas_por_semana,avaliacao_media,ganho_medio_semanal_r$,cancelamentos_mes,suporte_acionado,bonus_recebido,churn,status,motivo_saida,faixa_ganho,faixa_tempo
723,São Paulo,32,5,4.6,395.68,2,1,1,0,Ativo,—,<400,24–36m
724,Belo Horizonte,28,9,4.6,1049.35,1,1,1,0,Ativo,—,>1k,24–36m
725,Rio de Janeiro,17,5,4.6,710.36,0,1,0,0,Ativo,—,600–800,12–24m
726,Curitiba,31,4,4.6,815.36,2,0,1,0,Ativo,—,800–1k,24–36m
727,São Paulo,8,2,4.6,431.19,3,1,1,0,Ativo,—,400–600,6–12m
728,Belo Horizonte,25,7,4.6,801.07,3,1,1,0,Ativo,—,800–1k,24–36m
729,São Paulo,9,6,4.6,920.59,3,1,1,0,Ativo,—,800–1k,6–12m
730,São Paulo,2,4,4.6,1087.06,3,0,1,0,Ativo,—,>1k,0–3m
731,São Paulo,15,0,4.6,980.08,0,1,0,0,Ativo,—,800–1k,12–24m
732,Curitiba,3,7,4.6,810.84,1,0,0,0,Ativo,—,800–1k,0–3m
733,Belo Horizonte,36,0,4.6,391.12,2,0,0,0,Ativo,—,<400,24–36m
734,Rio de Janeiro,4,6,4.6,726.45,1,0,0,0,Ativo,—,600–800,3–6m
735,São Paulo,14,9,4.6,581.5,4,1,1,0,Ativo,—,400–600,12–24m
736,Curitiba,25,4,4.6,747.0,0,0,0,0,Ativo,—,600–800,24–36m
737,São Paulo,10,3,4.6,456.73,1,0,0,0,Ativo,—,400–600,6–12m
738,Curitiba,21,6,4.6,657.97,4,1,1,0,Ativo,—,600–800,12–24m
739,Rio de Janeiro,36,7,4.6,596.56,1,1,1,0,Ativo,—,400–600,24–36m
740,São Paulo,12,5,4.6,590.37,2,0,0,0,Ativo,—,400–600,6–12m
741,Rio de Janeiro,27,9,4.6,592.35,4,1,1,0,Ativo,—,400–600,24–36m
742,São Paulo,2,1,4.6,672.83,2,1,1,0,Ativo,—,600–800,0–3m
743,Belo Horizonte,13,5,4.6,757.24,3,0,0,0,Ativo,—,600–800,12–24m
744,Rio de Janeiro,32,6,4.6,200.3,1,0,0,0,Ativo,—,<400,24–36m
745,São Paulo,31,8,4.6,224.71,2,0,1,1,Inativo (Churn),Migrou p/ concorrente,<400,24–36m
746,Curitiba,16,2,4.6,632.26,1,0,1,0,Ativo,—,600–800,12–24m
747,São Paulo,32,7,4.6,660.45,3,0,1,0,Ativo,—,600–800,24–36m
748,Rio de Janeiro,32,5,4.6,737.82,3,1,0,1,Inativo (Churn),Migrou p/ concorrente,600–800,24–36m
749,Fortaleza,34,4,4.6,554.47,1,1,0,0,Ativo,—,400–600,24–36m
750,Rio de Janeiro,11,2,4.6,701.89,3,0,1,0,Ativo,—,600–800,6–12m
751,São Paulo,10,8,4.6,725.3,3,0,0,0,Ativo,—,600–800,6–12m
752,Fortaleza,15,2,4.6,553.09,3,0,0,0,Ativo,—,400–600,12–24m
753,Rio de Janeiro,17,3,4.6,902.69,2,0,1,0,Ativo,—,800–1k,12–24m
754,São Paulo,18,3,4.6,735.4,0,0,0,0,Ativo,—,600–800,12–24m
755,São Paulo,9,8,4.6,809.39,4,1,1,1,Inativo (Churn),Baixa remuneração,800–1k,6–12m
756,Belo Horizonte,25,6,4.6,713.77,1,1,1,0,Ativo,—,600–800,24–36m
757,Rio de Janeiro,14,7,4.6,1120.73,2,0,0,0,Ativo,—,>1k,12–24m
758,Rio de Janeiro,25,3,4.6,819.28,2,1,1,0,Ativo,—,800–1k,24–36m
759,Curitiba,22,5,4.6,602.4,1,0,0,0,Ativo,—,600–800,12–24m
760,Belo Horizonte,30,5,4.6,864.19,2,1,1,0,Ativo,—,800–1k,24–36m
761,São Paulo,20,7,4.6,372.48,6,0,0,0,Ativo,—,<400,12–24m
762,São Paulo,21,8,4.6,723.92,0,0,0,0,Ativo,—,600–800,12–24m
763,São Paulo,32,0,4.6,763.83,4,1,1,0,Ativo,—,600–800,24–36m
764,Belo Horizonte,21,6,4.6,726.2,2,0,1,0,Ativo,—,600–800,12–24m
765,São Paulo,35,1,4.6,633.24,1,1,1,0,Ativo,—,600–800,24–36m
766,Rio de Janeiro,32,5,4.6,497.55,2,0,0,0,Ativo,—,400–600,24–36m
767,Belo Horizonte,30,3,4.6,542.13,4,0,0,0,Ativo,—,400–600,24–36m
768,Curitiba,12,3,4.6,720.41,1,0,1,0,Ativo,—,600–800,6–12m
769,São Paulo,18,4,4.6,477.3,2,0,1,0,Ativo,—,400–600,12–24m
770,Curitiba,21,5,4.6,1054.03,2,1,0,0,Ativo,—,>1k,12–24m
771,São Paulo,13,3,4.6,171.82,5,0,1,0,Ativo,—,<400,12–24m
772,Curitiba,21,6,4.6,635.31,1,1,1,0,Ativo,—,600–800,12–24m
773,São Paulo,8,4,4.6,722.08,0,1,1,0,Ativo,—,600–800,6–12m
774,São Paulo,7,1,4.6,801.48,2,1,1,0,Ativo,—,800–1k,6–12m
775,Belo Horizonte,23,7,4.6,516.82,1,0,0,0,Ativo,—,400–600,12–24m
776,São Paulo,32,3,4.6,926.86,0,1,1,0,Ativo,—,800–1k,24–36m
777,São Paulo,11,4,4.6,421.23,1,0,0,0,Ativo,—,400–600,6–12m
778,Belo Horizonte,22,6,4.6,586.77,1,0,1,0,Ativo,—,400–600,12–24m
779,Belo Horizonte,22,3,4.6,824.15,2,0,1,0,Ativo,—,800–1k,12–24m
780,Rio de Janeiro,25,1,4.6,908.04,2,0,1,0,Ativo,—,800–1k,24–36m
781,Belo Horizonte,22,4,4.6,419.2,2,0,1,0,Ativo,—,400–600,12–24m
782,Rio de Janeiro,28,9,4.6,1229.01,0,0,1,0,Ativo,—,>1k,24–36m
783,São Paulo,29,6,4.6,520.5,3,0,1,0,Ativo,—,400–600,24–36m
784,São Paulo,13,6,4.6,437.56,1,0,1,0,Ativo,—,400–600,12–24m
785,São Paulo,18,6,4.6,800.54,1,1,1,0,Ativo,—,800–1k,12–24m
786,Fortaleza,2,2,4.6,630.34,3,0,1,0,Ativo,—,600–800,0–3m
787,Rio de Janeiro,29,4,4.6,600.79,1,0,0,0,Ativo,—,600–800,24–36m
788,Rio de Janeiro,21,7,4.6,819.13,0,0,0,0,Ativo,—,800–1k,12–24m
789,Rio de Janeiro,15,1,4.6,394.54,1,1,0,1,Inativo (Churn),Baixa remuneração,<400,12–24m
790,Fortaleza,27,3,4.6,359.57,2,0,1,0,Ativo,—,<400,24–36m
791,São Paulo,31,3,4.6,580.52,2,0,1,0,Ativo,—,400–600,24–36m
792,Rio de Janeiro,15,4,4.6,915.58,1,0,1,0,Ativo,—,800–1k,12–24m
793,Rio de Janeiro,23,10,4.6,589.19,1,1,1,0,Ativo,—,400–600,12–24m
794,Rio de Janeiro,24,1,4.6,1019.83,4,0,1,0,Ativo,—,>1k,12–24m
795,São Paulo,13,5,4.6,940.2,3,1,0,0,Ativo,—,800–1k,12–24m
796,Curitiba,22,2,4.6,756.59,0,0,0,0,Ativo,—,600–800,12–24m
797,Fortaleza,33,9,4.6,767.94,1,0,0,0,Ativo,—,600–800,24–36m
798,Rio de Janeiro,3,1,4.6,756.4,3,0,0,0,Ativo,—,600–800,0–3m
799,Belo Horizonte,19,4,4.6,731.94,3,0,1,0,Ativo,—,600–800,12–24m
800,Fortaleza,23,6,4.6,626.75,1,0,1,0,Ativo,—,600–800,12–24m
801,Belo Horizonte,29,6,4.6,649.96,2,0,1,0,Ativo,—,600–800,24–36m
802,São Paulo,30,4,4.6,486.01,3,0,1,0,Ativo,—,400–600,24–36m
803,Rio de Janeiro,25,3,4.6,257.99,1,1,1,0,Ativo,—,<400,24–36m
804,Rio de Janeiro,8,4,4.6,920.81,0,0,0,0,Ativo,—,800–1k,6–12m
805,Rio de Janeiro,16,3,4.6,731.45,2,1,1,0,Ativo,—,600–800,12–24m
806,Belo Horizonte,8,2,4.6,701.24,3,0,0,1,Inativo (Churn),Baixa remuneração,600–800,6–12m
807,Fortaleza,1,4,4.6,779.69,2,0,0,0,Ativo,—,600–800,0–3m
808,Fortaleza,5,3,4.6,534.32,3,0,0,0,Ativo,—,400–600,3–6m
809,Rio de Janeiro,3,3,4.6,499.79,0,0,1,0,Ativo,—,400–600,0–3m
810,São Paulo,1,6,4.6,643.26,2,0,0,0,Ativo,—,600–800,0–3m
811,Recife,4,9,4.6,973.62,4,0,0,1,Inativo (Churn),Baixa remuneração,800–1k,3–6m
812,Curitiba,35,5,4.6,466.25,4,1,1,1,Inativo (Churn),Baixa remuneração,400–600,24–36m
813,São Paulo,32,1,4.6,174.59,2,1,1,0,Ativo,—,<400,24–36m
814,Fortaleza,34,1,4.6,595.72,2,0,0,0,Ativo,—,400–600,24–36m
815,Curitiba,25,9,4.6,928.54,1,1,0,0,Ativo,—,800–1k,24–36m
816,Rio de Janeiro,10,3,4.6,353.49,1,1,1,0,Ativo,—,<400,6–12m
817,Rio de Janeiro,21,1,4.6,463.94,0,0,0,1,Inativo (Churn),Problemas com suporte,400–600,12–24m
818,São Paulo,27,5,4.6,752.71,2,1,1,0,Ativo,—,600–800,24–36m
819,São Paulo,27,5,4.6,1213.98,0,0,1,0,Ativo,—,>1k,24–36m
820,São Paulo,2,6,4.6,428.36,1,0,0,0,Ativo,—,400–600,0–3m
821,Curitiba,13,3,4.6,420.61,3,0,0,0,Ativo,—,400–600,12–24m
822,São Paulo,9,0,4.6,767.74,0,0,0,0,Ativo,—,600–800,6–12m
823,São Paulo,36,9,4.6,940.93,2,0,0,0,Ativo,—,800–1k,24–36m
824,São Paulo,22,3,4.6,575.18,1,0,0,0,Ativo,—,400–600,12–24m
825,Rio de Janeiro,26,6,4.6,375.72,2,1,1,0,Ativo,—,<400,24–36m
826,Fortaleza,12,6,4.6,786.75,0,1,0,0,Ativo,—,600–800,6–12m
827,São Paulo,17,5,4.6,822.97,2,1,1,0,Ativo,—,800–1k,12–24m
828,São Paulo,14,3,4.6,1055.73,1,1,1,0,Ativo,—,>1k,12–24m
829,Belo Horizonte,14,3,4.6,831.39,3,1,0,0,Ativo,—,800–1k,12–24m
830,Rio de Janeiro,34,5,4.6,865.61,3,0,0,0,Ativo,—,800–1k,24–36m
831,São Paulo,20,8,4.6,647.57,2,0,0,0,Ativo,—,600–800,12–24m
832,Rio de Janeiro,11,9,4.6,1188.3,2,0,0,0,Ativo,—,>1k,6–12m
833,São Paulo,16,1,4.6,620.37,2,1,1,1,Inativo (Churn),Migrou p/ concorrente,600–800,12–24m
834,São Paulo,31,2,4.6,577.62,0,0,0,0,Ativo,—,400–600,24–36m
835,Rio de Janeiro,6,9,4.6,1061.9,2,1,1,0,Ativo,—,>1k,3–6m
836,Rio de Janeiro,19,6,4.6,405.15,2,0,0,0,Ativo,—,400–600,12–24m
837,Fortaleza,4,8,4.6,330.52,1,0,1,0,Ativo,—,<400,3–6m
838,São Paulo,4,2,4.6,723.91,3,1,1,0,Ativo,—,600–800,3–6m
839,Rio de Janeiro,20,5,4.6,699.65,1,0,1,0,Ativo,—,600–800,12–24m
840,Rio de Janeiro,10,6,4.6,654.42,1,0,0,0,Ativo,—,600–800,6–12m
841,São Paulo,24,6,4.6,898.79,2,0,0,0,Ativo,—,800–1k,12–24m
842,Belo Horizonte,35,4,4.6,518.36,1,0,1,0,Ativo,—,400–600,24–36m
843,São Paulo,26,0,4.6,712.83,1,1,0,0,Ativo,—,600–800,24–36m
844,Recife,21,5,4.6,627.98,0,0,0,0,Ativo,—,600–800,12–24m
845,São Paulo,21,3,4.6,521.76,3,0,1,0,Ativo,—,400–600,12–24m
846,Rio de Janeiro,10,4,4.6,687.63,2,0,1,0,Ativo,—,600–800,6–12m
847,São Paulo,4,9,4.6,870.52,2,1,1,0,Ativo,—,800–1k,3–6m
848,Recife,20,4,4.6,1124.11,4,0,1,0,Ativo,—,>1k,12–24m
849,Rio de Janeiro,17,7,4.6,815.88,1,0,1,0,Ativo,—,800–1k,12–24m
850,Rio de Janeiro,7,2,4.6,197.83,3,1,1,1,Inativo (Churn),Baixa remuneração,<400,6–12m
851,São Paulo,4,6,4.6,692.37,2,0,1,0,Ativo,—,600–800,3–6m
852,Belo Horizonte,29,9,4.6,709.96,2,1,1,0,Ativo,—,600–800,24–36m
853,São Paulo,14,1,4.6,887.24,1,0,1,0,Ativo,—,800–1k,12–24m
854,Curitiba,3,0,4.6,736.96,3,0,0,0,Ativo,—,600–800,0–3m
855,São Paulo,24,4,4.6,950.62,1,0,0,0,Ativo,—,800–1k,12–24m
856,São Paulo,16,1,4.6,778.33,2,1,1,0,Ativo,—,600–800,12–24m
857,São Paulo,4,6,4.6,1011.76,1,1,1,0,Ativo,—,>1k,3–6m
858,Rio de Janeiro,24,8,4.6,612.25,3,0,0,0,Ativo,—,600–800,12–24m
859,Rio de Janeiro,34,4,4.6,728.87,3,0,1,0,Ativo,—,600–800,24–36m
860,São Paulo,30,3,4.6,865.33,1,1,0,0,Ativo,—,800–1k,24–36m
861,Belo Horizonte,18,4,4.6,585.56,2,1,1,0,Ativo,—,400–600,12–24m
862,Rio de Janeiro,19,6,4.6,542.0,0,1,1,0,Ativo,—,400–600,12–24m
863,Rio de Janeiro,31,0,4.6,574.13,2,0,1,0,Ativo,—,400–600,24–36m
864,Rio de Janeiro,19,5,4.6,550.16,2,1,0,0,Ativo,—,400–600,12–24m
865,Rio de Janeiro,19,5,4.6,804.51,0,0,1,0,Ativo,—,800–1k,12–24m
866,Rio de Janeiro,22,6,4.6,333.04,3,0,0,0,Ativo,—,<400,12–24m
867,São Paulo,24,3,4.6,388.81,4,0,0,0,Ativo,—,<400,12–24m
868,São Paulo,12,6,4.6,1072.55,0,1,0,0,Ativo,—,>1k,6–12m
869,Curitiba,30,1,4.6,554.98,3,0,1,0,Ativo,—,400–600,24–36m
870,Fortaleza,31,2,4.6,740.0,1,0,1,0,Ativo,—,600–800,24–36m
871,São Paulo,36,8,4.6,402.17,2,1,0,0,Ativo,—,400–600,24–36m
872,São Paulo,19,6,4.6,718.82,3,0,1,0,Ativo,—,600–800,12–24m
873,Rio de Janeiro,36,0,4.6,556.2,2,1,1,0,Ativo,—,400–600,24–36m
874,Rio de Janeiro,30,3,4.6,387.38,0,1,1,0,Ativo,—,<400,24–36m
875,São Paulo,33,2,4.6,967.38,0,0,1,0,Ativo,—,800–1k,24–36m
876,São Paulo,18,3,4.6,936.51,1,1,0,0,Ativo,—,800–1k,12–24m
877,Belo Horizonte,28,3,4.6,678.53,4,1,1,1,Inativo (Churn),Muitos cancelamentos,600–800,24–36m
878,Belo Horizonte,11,1,4.6,899.88,1,1,1,1,Inativo (Churn),Migrou p/ concorrente,800–1k,6–12m
879,São Paulo,33,4,4.6,1080.66,0,1,0,0,Ativo,—,>1k,24–36m
880,São Paulo,17,6,4.6,850.82,2,1,0,0,Ativo,—,800–1k,12–24m
881,São Paulo,6,5,4.6,795.94,0,0,0,0,Ativo,—,600–800,3–6m
882,Belo Horizonte,4,6,4.6,739.79,3,0,0,0,Ativo,—,600–800,3–6m
883,São Paulo,20,1,4.6,829.9,3,1,1,0,Ativo,—,800–1k,12–24m
884,São Paulo,27,9,4.6,627.22,2,0,1,0,Ativo,—,600–800,24–36m
885,Belo Horizonte,15,7,4.6,644.67,4,0,1,0,Ativo,—,600–800,12–24m
886,São Paulo,6,7,4.6,790.18,0,1,1,0,Ativo,—,600–800,3–6m
887,Belo Horizonte,14,7,4.6,605.23,4,1,0,0,Ativo,—,600–800,12–24m
888,São Paulo,11,9,4.6,626.84,1,0,1,0,Ativo,—,600–800,6–12m
889,São Paulo,9,5,4.6,700.04,2,1,0,0,Ativo,—,600–800,6–12m
890,São Paulo,26,2,4.6,930.12,1,1,1,0,Ativo,—,800–1k,24–36m
891,Belo Horizonte,16,5,4.6,473.47,1,0,0,0,Ativo,—,400–600,12–24m
892,Curitiba,5,6,4.6,851.84,4,1,1,1,Inativo (Churn),Outros,800–1k,3–6m
893,Curitiba,10,6,4.6,858.36,0,0,0,0,Ativo,—,800–1k,6–12m
894,São Paulo,3,5,4.6,857.16,0,0,0,0,Ativo,—,800–1k,0–3m
895,Belo Horizonte,13,1,4.6,538.65,3,0,0,0,Ativo,—,400–600,12–24m
896,São Paulo,30,4,4.6,361.46,1,0,1,0,Ativo,—,<400,24–36m
897,São Paulo,6,8,4.6,811.94,2,0,1,0,Ativo,—,800–1k,3–6m
898,Curitiba,17,5,4.6,737.51,1,1,0,1,Inativo (Churn),Problemas com suporte,600–800,12–24m
899,São Paulo,19,5,4.6,900.88,2,1,1,0,Ativo,—,800–1k,12–24m
900,São Paulo,35,3,4.6,559.89,3,0,1,0,Ativo,—,400–600,24–36m
901,São Paulo,26,4,4.6,852.02,3,1,1,0,Ativo,—,800–1k,24–36m
902,São Paulo,5,8,4.6,910.88,1,0,1,0,Ativo,—,800–1k,3–6m
903,São Paulo,29,6,4.6,680.94,1,0,0,0,Ativo,—,600–800,24–36m
904,Rio de Janeiro,20,7,4.6,783.39,1,1,0,0,Ativo,—,600–800,12–24m
905,Rio de Janeiro,21,4,4.6,776.39,2,0,1,0,Ativo,—,600–800,12–24m
906,Curitiba,10,6,4.6,535.71,2,0,1,0,Ativo,—,400–600,6–12m
907,Curitiba,5,3,4.6,806.22,4,1,1,1,Inativo (Churn),Baixa remuneração,800–1k,3–6m
908,São Paulo,36,6,4.6,1024.5,4,0,1,0,Ativo,—,>1k,24–36m
909,São Paulo,6,4,4.6,704.44,4,1,0,0,Ativo,—,600–800,3–6m
910,São Paulo,26,4,4.6,407.82,2,0,1,0,Ativo,—,400–600,24–36m
911,Rio de Janeiro,4,6,4.6,562.55,2,0,0,0,Ativo,—,400–600,3–6m
912,São Paulo,35,9,4.6,344.11,0,0,1,0,Ativo,—,<400,24–36m
913,Rio de Janeiro,1,1,4.6,958.05,2,0,1,0,Ativo,—,800–1k,0–3m
914,Rio de Janeiro,24,7,4.6,852.82,1,0,1,0,Ativo,—,800–1k,12–24m
915,Rio de Janeiro,36,3,4.6,599.73,2,0,1,0,Ativo,—,400–600,24–36m
916,Rio de Janeiro,6,4,4.6,416.39,2,1,0,0,Ativo,—,400–600,3–6m
917,São Paulo,31,0,4.6,533.34,1,1,0,0,Ativo,—,400–600,24–36m
918,Fortaleza,20,3,4.6,572.34,5,0,1,0,Ativo,—,400–600,12–24m
919,Belo Horizonte,24,5,4.6,721.88,1,0,1,0,Ativo,—,600–800,12–24m
920,São Paulo,25,1,4.6,715.15,3,0,0,0,Ativo,—,600–800,24–36m
921,Curitiba,36,5,4.6,968.29,2,1,1,0,Ativo,—,800–1k,24–36m
922,Rio de Janeiro,21,8,4.6,561.45,3,1,1,0,Ativo,—,400–600,12–24m
923,Curitiba,30,1,4.6,398.36,4,0,0,0,Ativo,—,<400,24–36m
924,Belo Horizonte,24,7,4.6,468.6,1,1,0,1,Inativo (Churn),Migrou p/ concorrente,400–600,12–24m
925,Rio de Janeiro,30,4,4.6,695.4,0,0,1,0,Ativo,—,600–800,24–36m
926,São Paulo,22,6,4.6,554.26,4,0,1,0,Ativo,—,400–600,12–24m
927,São Paulo,28,3,4.6,641.6,3,0,1,0,Ativo,—,600–800,24–36m
928,Rio de Janeiro,7,2,4.6,609.19,1,0,1,0,Ativo,—,600–800,6–12m
929,Rio de Janeiro,35,2,4.6,898.05,2,0,0,1,Inativo (Churn),Problemas com suporte,800–1k,24–36m
930,São Paulo,28,1,4.6,582.61,4,0,1,0,Ativo,—,400–600,24–36m
931,São Paulo,14,2,4.6,624.53,3,1,0,1,Inativo (Churn),Baixa remuneração,600–800,12–24m
932,Curitiba,10,6,4.6,843.46,1,0,0,0,Ativo,—,800–1k,6–12m
933,Recife,16,8,4.6,587.0,0,0,1,0,Ativo,—,400–600,12–24m
934,Rio de Janeiro,16,7,4.6,784.64,4,0,1,0,Ativo,—,600–800,12–24m
935,São Paulo,31,6,4.6,766.3,1,0,0,0,Ativo,—,600–800,24–36m
936,São Paulo,25,1,4.6,728.35,1,0,0,1,Inativo (Churn),Baixa remuneração,600–800,24–36m
937,São Paulo,13,3,4.6,473.12,3,0,1,0,Ativo,—,400–600,12–24m
938,Fortaleza,6,3,4.6,945.95,3,0,1,0,Ativo,—,800–1k,3–6m
939,São Paulo,9,3,4.6,1144.14,2,0,1,0,Ativo,—,>1k,6–12m
940,Rio de Janeiro,36,5,4.6,701.77,0,0,1,0,Ativo,—,600–800,24–36m
941,São Paulo,20,5,4.6,490.73,3,0,1,0,Ativo,—,400–600,12–24m
942,Rio de Janeiro,18,4,4.6,705.82,1,1,1,0,Ativo,—,600–800,12–24m
943,Belo Horizonte,21,4,4.6,897.97,1,1,0,0,Ativo,—,800–1k,12–24m
944,Curitiba,4,7,4.6,576.96,2,0,0,0,Ativo,—,400–600,3–6m
945,São Paulo,33,7,4.6,674.22,1,0,0,0,Ativo,—,600–800,24–36m
946,São Paulo,27,3,4.6,768.13,1,0,1,0,Ativo,—,600–800,24–36m
947,São Paulo,7,8,4.6,940.61,2,0,1,0,Ativo,—,800–1k,6–12m
948,Fortaleza,6,9,4.6,855.08,1,0,1,0,Ativo,—,800–1k,3–6m
949,Curitiba,15,3,4.6,863.37,3,0,0,0,Ativo,—,800–1k,12–24m
950,Rio de Janeiro,18,4,4.6,614.75,1,0,0,0,Ativo,—,600–800,12–24m
951,Rio de Janeiro,32,5,4.6,780.38,1,1,0,0,Ativo,—,600–800,24–36m
952,Belo Horizonte,11,9,4.6,555.61,4,0,0,0,Ativo,—,400–600,6–12m
953,São Paulo,20,8,4.6,869.11,1,0,1,0,Ativo,—,800–1k,12–24m
954,Fortaleza,24,1,4.6,930.24,3,0,1,0,Ativo,—,800–1k,12–24m
955,Rio de Janeiro,15,4,4.6,810.67,1,1,1,0,Ativo,—,800–1k,12–24m
956,São Paulo,7,5,4.6,626.52,0,1,1,0,Ativo,—,600–800,6–12m
957,Rio de Janeiro,21,5,4.6,659.25,3,0,1,0,Ativo,—,600–800,12–24m
958,São Paulo,26,2,4.6,1061.3,1,1,1,0,Ativo,—,>1k,24–36m
959,São Paulo,14,8,4.6,629.86,0,0,0,0,Ativo,—,600–800,12–24m
960,Belo Horizonte,21,6,4.6,910.0,3,1,1,0,Ativo,—,800–1k,12–24m
961,São Paulo,18,7,4.6,767.78,1,1,1,0,Ativo,—,600–800,12–24m
962,Rio de Janeiro,5,8,4.6,633.17,1,0,1,0,Ativo,—,600–800,3–6m
963,São Paulo,3,6,4.6,431.07,4,1,0,0,Ativo,—,400–600,0–3m
964,São Paulo,23,4,4.6,742.32,2,0,0,0,Ativo,—,600–800,12–24m
