motorista_id,cidade,tempo_plataforma_meses,corridas_por_semana,avaliacao_media,ganho_medio_semanal_r$,cancelamentos_mes,suporte_acionado,bonus_recebido,churn,status,motivo_saida,faixa_ganho,faixa_tempo
965,São Paulo,26,5,4.6,718.22,3,0,0,0,Ativo,—,600–800,24–36m
966,São Paulo,24,2,4.6,1061.31,2,0,1,0,Ativo,—,>1k,12–24m
967,Belo Horizonte,19,6,4.6,527.96,1,1,0,0,Ativo,—,400–600,12–24m
968,São Paulo,25,2,4.6,1158.95,0,0,1,0,Ativo,—,>1k,24–36m
969,Rio de Janeiro,21,6,4.6,775.76,2,0,1,0,Ativo,—,600–800,12–24m
970,Rio de Janeiro,12,2,4.6,775.57,0,1,0,1,Inativo (Churn),Baixa remuneração,600–800,6–12m
971,Belo Horizonte,33,1,4.6,581.39,3,0,1,1,Inativo (Churn),Baixa remuneração,400–600,24–36m
972,Fortaleza,4,2,4.6,762.94,1,0,1,0,Ativo,—,600–800,3–6m
973,Belo Horizonte,7,0,4.6,794.61,0,0,1,0,Ativo,—,600–800,6–12m
974,São Paulo,22,6,4.6,887.47,1,0,1,0,Ativo,—,800–1k,12–24m
975,São Paulo,33,6,4.6,504.34,1,0,0,0,Ativo,—,400–600,24–36m
976,São Paulo,17,5,4.6,981.36,4,0,0,1,Inativo (Churn),Migrou p/ concorrente,800–1k,12–24m
977,Rio de Janeiro,24,2,4.6,772.28,3,1,1,0,Ativo,—,600–800,12–24m
978,São Paulo,34,1,4.6,821.65,3,1,1,0,Ativo,—,800–1k,24–36m
979,Rio de Janeiro,28,0,4.6,655.81,1,0,1,0,Ativo,—,600–800,24–36m
980,Rio de Janeiro,22,2,4.6,514.37,2,0,1,0,Ativo,—,400–600,12–24m
981,São Paulo,17,8,4.6,714.54,3,0,1,0,Ativo,—,600–800,12–24m
982,Belo Horizonte,34,3,4.6,737.46,3,0,1,0,Ativo,—,600–800,24–36m
983,São Paulo,6,4,4.6,422.91,4,0,1,0,Ativo,—,400–600,3–6m
984,São Paulo,6,1,4.6,858.66,0,0,1,0,Ativo,—,800–1k,3–6m
985,Belo Horizonte,34,2,4.6,899.3,0,1,0,0,Ativo,—,800–1k,24–36m
986,Rio de Janeiro,1,5,4.6,554.07,3,0,1,0,Ativo,—,400–600,0–3m
987,Belo Horizonte,10,5,4.6,495.48,2,0,0,0,Ativo,—,400–600,6–12m
988,Rio de Janeiro,21,3,4.6,639.41,1,1,1,0,Ativo,—,600–800,12–24m
989,São Paulo,5,1,4.6,704.78,1,1,0,0,Ativo,—,600–800,3–6m
990,Curitiba,2,4,4.6,647.17,1,0,1,0,Ativo,—,600–800,0–3m
991,Belo Horizonte,22,3,4.6,687.82,3,1,1,0,Ativo,—,600–800,12–24m
992,Belo Horizonte,2,2,4.6,744.3,1,0,0,1,Inativo (Churn),Migrou p/ concorrente,600–800,0–3m
993,São Paulo,10,9,4.6,426.35,0,1,1,0,Ativo,—,400–600,6–12m
994,Rio de Janeiro,34,5,4.6,449.34,1,0,0,0,Ativo,—,400–600,24–36m
995,São Paulo,16,5,4.6,155.54,5,1,1,0,Ativo,—,<400,12–24m
996,São Paulo,22,4,4.6,888.51,1,1,0,0,Ativo,—,800–1k,12–24m
997,Fortaleza,12,4,4.6,703.05,0,1,0,1,Inativo (Churn),Baixa remuneração,600–800,6–12m
998,São Paulo,24,5,4.6,909.57,3,1,0,1,Inativo (Churn),Problemas com suporte,800–1k,12–24m
999,Fortaleza,10,6,4.6,472.45,2,0,1,0,Ativo,—,400–600,6–12m
1000,Rio de Janeiro,35,6,4.6,704.88,1,0,0,0,Ativo,—,600–800,24–36m
1001,São Paulo,32,2,4.6,742.97,1,0,1,0,Ativo,—,600–800,24–36m
1002,Rio de Janeiro,7,5,4.6,587.64,4,1,0,0,Ativo,—,400–600,6–12m
1003,Curitiba,21,4,4.6,389.31,1,1,0,0,Ativo,—,<400,12–24m
1004,Belo Horizonte,20,8,4.6,1049.17,2,0,0,0,Ativo,—,>1k,12–24m
1005,Curitiba,26,6,4.6,979.86,2,1,0,0,Ativo,—,800–1k,24–36m
1006,Belo Horizonte,4,5,4.6,623.61,1,1,1,0,Ativo,—,600–800,3–6m
1007,Belo Horizonte,22,1,4.6,802.05,4,1,1,0,Ativo,—,800–1k,12–24m
1008,Curitiba,15,5,4.6,603.04,1,1,1,0,Ativo,—,600–800,12–24m
1009,São Paulo,21,1,4.6,500.92,0,0,0,0,Ativo,—,400–600,12–24m
1010,Rio de Janeiro,15,3,4.6,1065.45,2,0,0,0,Ativo,—,>1k,12–24m
1011,São Paulo,22,2,4.6,368.93,0,0,1,0,Ativo,—,<400,12–24m
1012,Recife,28,6,4.6,642.9,3,0,1,0,Ativo,—,600–800,24–36m
1013,Fortaleza,14,2,4.6,716.86,0,0,0,0,Ativo,—,600–800,12–24m
1014,São Paulo,27,4,4.6,1030.25,5,1,1,1,Inativo (Churn),Migrou p/ concorrente,>1k,24–36m
1015,Belo Horizonte,28,8,4.6,879.32,3,1,0,0,Ativo,—,800–1k,24–36m
1016,Fortaleza,26,2,4.6,365.55,1,0,0,1,Inativo (Churn),Baixa remuneração,<400,24–36m
1017,São Paulo,2,5,4.6,699.45,2,0,1,0,Ativo,—,600–800,0–3m
1018,Rio de Janeiro,25,4,4.6,704.21,2,0,0,0,Ativo,—,600–800,24–36m
1019,Fortaleza,3,0,4.6,654.33,2,0,1,0,Ativo,—,600–800,0–3m
1020,São Paulo,8,7,4.6,823.96,1,0,0,0,Ativo,—,800–1k,6–12m
1021,Belo Horizonte,33,1,4.6,418.18,4,0,1,0,Ativo,—,400–600,24–36m
1022,São Paulo,35,4,4.6,618.27,1,0,0,0,Ativo,—,600–800,24–36m
1023,Fortaleza,6,5,4.6,795.76,4,0,1,0,Ativo,—,600–800,3–6m
1024,Recife,23,5,4.6,835.92,0,0,0,0,Ativo,—,800–1k,12–24m
1025,Fortaleza,25,6,4.6,729.88,2,0,1,0,Ativo,—,600–800,24–36m
1026,Rio de Janeiro,19,3,4.6,642.32,2,0,1,0,Ativo,—,600–800,12–24m
1027,Curitiba,5,0,4.6,676.01,1,0,1,1,Inativo (Churn),Baixa remuneração,600–800,3–6m
1028,Curitiba,11,6,4.6,848.08,4,0,1,0,Ativo,—,800–1k,6–12m
1029,São Paulo,12,5,4.6,706.78,2,1,1,0,Ativo,—,600–800,6–12m
1030,Curitiba,10,7,4.6,491.63,4,0,0,1,Inativo (Churn),Baixa remuneração,400–600,6–12m
1031,São Paulo,8,7,4.6,453.3,2,0,0,1,Inativo (Churn),Migrou p/ concorrente,400–600,6–12m
1032,Rio de Janeiro,24,7,4.6,402.07,3,1,0,0,Ativo,—,400–600,12–24m
1033,São Paulo,28,4,4.6,991.12,3,0,0,0,Ativo,—,800–1k,24–36m
1034,São Paulo,36,3,4.6,861.49,1,1,1,0,Ativo,—,800–1k,24–36m
1035,São Paulo,21,7,4.6,678.7,0,0,0,0,Ativo,—,600–800,12–24m
1036,Belo Horizonte,8,4,4.6,609.24,1,0,1,0,Ativo,—,600–800,6–12m
1037,São Paulo,9,2,4.6,585.21,2,0,1,0,Ativo,—,400–600,6–12m
1038,Belo Horizonte,15,8,4.6,918.65,2,0,1,0,Ativo,—,800–1k,12–24m
1039,São Paulo,18,8,4.6,1080.89,4,0,1,0,Ativo,—,>1k,12–24m
1040,São Paulo,20,4,4.6,578.92,1,0,0,0,Ativo,—,400–600,12–24m
1041,Rio de Janeiro,6,1,4.6,927.68,3,0,1,0,Ativo,—,800–1k,3–6m
1042,Belo Horizonte,12,4,4.6,705.6,4,0,0,0,Ativo,—,600–800,6–12m
1043,São Paulo,2,7,4.6,657.51,4,0,1,0,Ativo,—,600–800,0–3m
1044,Rio de Janeiro,7,8,4.6,1000.84,1,1,1,0,Ativo,—,>1k,6–12m
1045,Curitiba,16,2,4.6,697.97,2,0,1,0,Ativo,—,600–800,12–24m
1046,Rio de Janeiro,3,1,4.6,759.27,3,0,0,0,Ativo,—,600–800,0–3m
1047,São Paulo,3,8,4.6,749.65,0,0,0,0,Ativo,—,600–800,0–3m
1048,São Paulo,27,4,4.6,374.88,1,1,0,0,Ativo,—,<400,24–36m
1049,Curitiba,33,5,4.6,757.68,2,0,0,0,Ativo,—,600–800,24–36m
1050,São Paulo,28,9,4.6,587.46,3,0,0,0,Ativo,—,400–600,24–36m
1051,Curitiba,1,1,4.6,415.77,2,0,1,0,Ativo,—,400–600,0–3m
1052,Rio de Janeiro,8,6,4.6,596.57,1,0,0,0,Ativo,—,400–600,6–12m
1053,Fortaleza,32,1,4.6,594.92,1,1,1,1,Inativo (Churn),Baixa remuneração,400–600,24–36m
1054,Belo Horizonte,4,4,4.6,905.98,0,1,1,0,Ativo,—,800–1k,3–6m
1055,Recife,30,7,4.6,487.24,2,0,1,0,Ativo,—,400–600,24–36m
1056,São Paulo,6,4,4.6,542.03,2,0,0,0,Ativo,—,400–600,3–6m
1057,Belo Horizonte,19,10,4.6,747.08,1,1,0,1,Inativo (Churn),Migrou p/ concorrente,600–800,12–24m
1058,Rio de Janeiro,32,5,4.6,434.84,2,0,1,1,Inativo (Churn),Migrou p/ concorrente,400–600,24–36m
1059,Rio de Janeiro,9,3,4.6,568.2,3,1,0,0,Ativo,—,400–600,6–12m
1060,Rio de Janeiro,12,2,4.6,367.1,2,1,1,1,Inativo (Churn),Migrou p/ concorrente,<400,6–12m
1061,Curitiba,11,4,4.6,884.0,2,0,0,0,Ativo,—,800–1k,6–12m
1062,Recife,16,4,4.6,639.73,3,1,1,0,Ativo,—,600–800,12–24m
1063,Belo Horizonte,1,1,4.6,696.82,2,0,1,1,Inativo (Churn),Baixa remuneração,600–800,0–3m
1064,Rio de Janeiro,21,4,4.6,883.2,2,1,1,0,Ativo,—,800–1k,12–24m
1065,Rio de Janeiro,30,4,4.6,555.55,1,0,0,0,Ativo,—,400–600,24–36m
1066,Belo Horizonte,13,6,4.6,637.6,4,0,0,0,Ativo,—,600–800,12–24m
1067,São Paulo,34,6,4.6,488.73,5,0,1,0,Ativo,—,400–600,24–36m
1068,São Paulo,4,6,4.6,488.3,1,1,1,0,Ativo,—,400–600,3–6m
1069,São Paulo,28,0,4.6,515.88,1,0,0,1,Inativo (Churn),Baixa remuneração,400–600,24–36m
1070,São Paulo,31,2,4.6,601.5,4,0,0,0,Ativo,—,600–800,24–36m
1071,São Paulo,27,6,4.6,623.04,2,0,0,0,Ativo,—,600–800,24–36m
1072,São Paulo,5,4,4.6,757.73,4,0,1,0,Ativo,—,600–800,3–6m
1073,São Paulo,25,0,4.6,521.76,3,0,0,0,Ativo,—,400–600,24–36m
1074,São Paulo,3,7,4.6,763.93,2,0,1,0,Ativo,—,600–800,0–3m
1075,Recife,33,7,4.6,797.0,2,0,1,0,Ativo,—,600–800,24–36m
1076,Rio de Janeiro,4,5,4.6,606.44,0,0,1,0,Ativo,—,600–800,3–6m
1077,São Paulo,25,1,4.6,539.06,2,0,1,0,Ativo,—,400–600,24–36m
1078,Belo Horizonte,20,7,4.6,717.02,0,0,1,0,Ativo,—,600–800,12–24m
1079,São Paulo,34,5,4.6,659.42,4,0,1,0,Ativo,—,600–800,24–36m
1080,Fortaleza,26,7,4.6,744.07,3,1,0,0,Ativo,—,600–800,24–36m
1081,Belo Horizonte,5,7,4.6,1013.97,3,0,0,0,Ativo,—,>1k,3–6m
1082,São Paulo,35,7,4.6,713.73,0,1,1,0,Ativo,—,600–800,24–36m
1083,Rio de Janeiro,28,5,4.6,572.15,4,1,1,1,Inativo (Churn),Migrou p/ concorrente,400–600,24–36m
1084,Curitiba,29,2,4.6,521.82,2,0,1,0,Ativo,—,400–600,24–36m
1085,Fortaleza,9,6,4.6,529.56,1,0,0,0,Ativo,—,400–600,6–12m
1086,Rio de Janeiro,6,5,4.6,407.45,1,1,1,0,Ativo,—,400–600,3–6m
1087,Rio de Janeiro,19,6,4.6,886.55,3,0,0,0,Ativo,—,800–1k,12–24m
1088,São Paulo,11,2,4.6,253.34,2,0,1,0,Ativo,—,<400,6–12m
1089,Recife,2,2,4.6,797.62,1,1,0,0,Ativo,—,600–800,0–3m
1090,São Paulo,9,8,4.6,526.39,2,0,1,0,Ativo,—,400–600,6–12m
1091,Fortaleza,21,6,4.6,597.52,1,1,0,0,Ativo,—,400–600,12–24m
1092,Rio de Janeiro,24,8,4.6,520.4,2,0,0,0,Ativo,—,400–600,12–24m
1093,Rio de Janeiro,34,7,4.6,989.17,3,1,1,0,Ativo,—,800–1k,24–36m
1094,Rio de Janeiro,22,5,4.6,703.26,2,0,0,0,Ativo,—,600–800,12–24m
1095,São Paulo,3,6,4.6,858.08,1,0,1,0,Ativo,—,800–1k,0–3m
1096,São Paulo,12,8,4.6,960.11,0,0,1,0,Ativo,—,800–1k,6–12m
1097,São Paulo,28,5,4.6,732.68,0,0,1,0,Ativo,—,600–800,24–36m
1098,São Paulo,30,6,4.6,460.88,1,1,0,1,Inativo (Churn),Muitos cancelamentos,400–600,24–36m
1099,Belo Horizonte,26,2,4.6,655.87,2,0,1,0,Ativo,—,600–800,24–36m
1100,São Paulo,21,4,4.6,551.55,2,1,1,0,Ativo,—,400–600,12–24m
1101,São Paulo,28,6,4.6,599.3,2,0,1,0,Ativo,—,400–600,24–36m
1102,Recife,26,3,4.6,681.08,1,0,1,0,Ativo,—,600–800,24–36m
1103,Curitiba,33,2,4.6,673.17,1,0,0,0,Ativo,—,600–800,24–36m
1104,Fortaleza,21,3,4.6,782.42,2,0,0,0,Ativo,—,600–800,12–24m
1105,Recife,35,3,4.6,811.46,0,0,0,0,Ativo,—,800–1k,24–36m
1106,São Paulo,34,2,4.6,673.17,1,0,0,0,Ativo,—,600–800,24–36m
1107,São Paulo,18,4,4.6,780.69,3,1,0,0,Ativo,—,600–800,12–24m
1108,Belo Horizonte,11,8,4.6,590.13,0,1,1,0,Ativo,—,400–600,6–12m
1109,Belo Horizonte,23,5,4.6,962.96,0,0,1,0,Ativo,—,800–1k,12–24m
1110,São Paulo,22,2,4.6,586.9,1,0,0,0,Ativo,—,400–600,12–24m
1111,Curitiba,17,1,4.6,939.44,1,0,1,0,Ativo,—,800–1k,12–24m
1112,São Paulo,5,6,4.6,404.79,0,0,1,1,Inativo (Churn),Problemas com suporte,400–600,3–6m
1113,São Paulo,11,4,4.6,623.92,2,0,1,0,Ativo,—,600–800,6–12m
1114,Rio de Janeiro,30,7,4.6,633.8,2,0,1,0,Ativo,—,600–800,24–36m
1115,Rio de Janeiro,15,6,4.6,755.8,2,1,1,0,Ativo,—,600–800,12–24m
1116,Rio de Janeiro,27,7,4.6,872.36,0,1,0,0,Ativo,—,800–1k,24–36m
1117,São Paulo,35,3,4.6,450.12,3,0,0,0,Ativo,—,400–600,24–36m
1118,Curitiba,33,6,4.6,478.4,0,0,0,1,Inativo (Churn),Migrou p/ concorrente,400–600,24–36m
1119,São Paulo,20,3,4.6,419.62,2,0,1,0,Ativo,—,400–600,12–24m
1120,São Paulo,16,9,4.6,964.04,3,1,0,0,Ativo,—,800–1k,12–24m
1121,Curitiba,34,6,4.6,759.52,4,0,1,0,Ativo,—,600–800,24–36m
1122,Fortaleza,2,3,4.6,483.13,2,0,0,1,Inativo (Churn),Migrou p/ concorrente,400–600,0–3m
1123,Curitiba,35,3,4.6,611.38,2,1,1,0,Ativo,—,600–800,24–36m
1124,Curitiba,28,2,4.6,936.35,1,0,0,1,Inativo (Churn),Migrou p/ concorrente,800–1k,24–36m
1125,Belo Horizonte,6,6,4.6,644.38,4,0,0,0,Ativo,—,600–800,3–6m
1126,Rio de Janeiro,9,2,4.6,632.56,3,0,0,1,Inativo (Churn),Muitos cancelamentos,600–800,6–12m
1127,São Paulo,20,5,4.6,543.74,3,0,0,0,Ativo,—,400–600,12–24m
1128,Rio de Janeiro,1,3,4.6,495.0,2,0,0,0,Ativo,—,400–600,0–3m
1129,São Paulo,8,6,4.6,936.66,1,0,1,0,Ativo,—,800–1k,6–12m
1130,São Paulo,23,7,4.6,1034.78,3,0,0,0,Ativo,—,>1k,12–24m
1131,Belo Horizonte,3,7,4.6,502.96,1,0,0,0,Ativo,—,400–600,0–3m
1132,Rio de Janeiro,4,7,4.6,980.99,0,1,1,0,Ativo,—,800–1k,3–6m
1133,São Paulo,25,2,4.6,602.52,3,0,0,0,Ativo,—,600–800,24–36m
1134,São Paulo,15,1,4.6,806.73,2,0,1,0,Ativo,—,800–1k,12–24m
1135,Belo Horizonte,21,6,4.6,982.04,3,1,1,0,Ativo,—,800–1k,12–24m
1136,São Paulo,35,4,4.6,670.98,3,1,0,0,Ativo,—,600–800,24–36m
1137,Curitiba,14,4,4.6,634.41,0,1,0,0,Ativo,—,600–800,12–24m
1138,Rio de Janeiro,36,0,4.6,860.22,3,0,0,0,Ativo,—,800–1k,24–36m
1139,Rio de Janeiro,12,3,4.6,478.01,2,0,1,0,Ativo,—,400–600,6–12m
1140,Rio de Janeiro,17,0,4.6,929.41,2,1,1,0,Ativo,—,800–1k,12–24m
1141,Curitiba,9,8,4.6,728.56,3,1,1,0,Ativo,—,600–800,6–12m
1142,São Paulo,35,3,4.6,584.45,1,0,1,0,Ativo,—,400–600,24–36m
1143,Belo Horizonte,13,5,4.6,579.17,1,1,0,0,Ativo,—,400–600,12–24m
1144,Rio de Janeiro,15,0,4.6,423.31,2,0,1,0,Ativo,—,400–600,12–24m
1145,São Paulo,18,6,4.6,592.77,1,1,1,0,Ativo,—,400–600,12–24m
1146,Curitiba,33,3,4.6,647.19,0,1,1,0,Ativo,—,600–800,24–36m
1147,Belo Horizonte,6,8,4.6,487.74,2,1,1,1,Inativo (Churn),Baixa remuneração,400–600,3–6m
1148,Belo Horizonte,27,8,4.6,690.91,4,1,1,0,Ativo,—,600–800,24–36m
1149,Curitiba,23,3,4.6,794.58,2,1,0,0,Ativo,—,600–800,12–24m
1150,Curitiba,27,8,4.6,657.31,0,0,0,0,Ativo,—,600–800,24–36m
1151,Belo Horizonte,34,10,4.6,832.55,1,0,1,0,Ativo,—,800–1k,24–36m
1152,Curitiba,14,7,4.6,538.57,5,0,0,0,Ativo,—,400–600,12–24m
1153,Belo Horizonte,36,7,4.6,900.68,4,0,1,0,Ativo,—,800–1k,24–36m
1154,Belo Horizonte,8,3,4.6,724.36,4,1,0,0,Ativo,—,600–800,6–12m
1155,Rio de Janeiro,35,5,4.6,1009.05,4,0,1,0,Ativo,—,>1k,24–36m
1156,Belo Horizonte,19,1,4.6,1182.84,3,0,1,0,Ativo,—,>1k,12–24m
1157,São Paulo,30,1,4.6,605.95,2,0,0,0,Ativo,—,600–800,24–36m
1158,Curitiba,14,10,4.6,614.19,1,1,1,0,Ativo,—,600–800,12–24m
1159,Curitiba,20,3,4.6,650.75,1,0,1,0,Ativo,—,600–800,12–24m
1160,São Paulo,25,6,4.6,819.14,1,0,1,0,Ativo,—,800–1k,24–36m
1161,Curitiba,24,7,4.6,965.19,0,0,0,0,Ativo,—,800–1k,12–24m
1162,São Paulo,14,8,4.6,569.44,1,1,0,0,Ativo,—,400–600,12–24m
1163,São Paulo,26,10,4.6,776.25,4,0,0,0,Ativo,—,600–800,24–36m
1164,Belo Horizonte,23,3,4.6,672.81,0,1,0,0,Ativo,—,600–800,12–24m
1165,São Paulo,22,0,4.6,823.62,1,0,1,0,Ativo,—,800–1k,12–24m
1166,Curitiba,19,4,4.6,1001.89,3,0,1,0,Ativo,—,>1k,12–24m
1167,Curitiba,3,2,4.6,651.93,1,1,1,0,Ativo,—,600–800,0–3m
1168,Rio de Janeiro,19,0,4.6,366.03,2,0,1,0,Ativo,—,<400,12–24m
1169,São Paulo,9,4,4.6,848.78,1,0,1,0,Ativo,—,800–1k,6–12m
1170,São Paulo,28,7,4.6,533.46,2,0,1,0,Ativo,—,400–600,24–36m
1171,Rio de Janeiro,20,5,4.6,671.38,3,0,1,0,Ativo,—,600–800,12–24m
1172,Recife,7,3,4.6,857.41,1,0,1,0,Ativo,—,800–1k,6–12m
1173,Rio de Janeiro,14,6,4.6,759.48,5,0,1,0,Ativo,—,600–800,12–24m
1174,São Paulo,9,3,4.6,679.66,5,0,0,0,Ativo,—,600–800,6–12m
1175,Rio de Janeiro,19,0,4.6,584.82,1,0,0,0,Ativo,—,400–600,12–24m
1176,Rio de Janeiro,14,7,4.6,120.02,0,1,1,1,Inativo (Churn),Outros,<400,12–24m
1177,Belo Horizonte,36,5,4.6,839.66,1,1,1,0,Ativo,—,800–1k,24–36m
1178,São Paulo,17,7,4.6,649.41,3,0,1,0,Ativo,—,600–800,12–24m
1179,Belo Horizonte,30,0,4.6,1002.67,1,0,1,0,Ativo,—,>1k,24–36m
1180,Rio de Janeiro,9,7,4.6,779.61,0,0,0,0,Ativo,—,600–800,6–12m
1181,Recife,33,5,4.6,591.77,3,0,1,0,Ativo,—,400–600,24–36m
1182,São Paulo,25,5,4.6,913.37,2,0,0,0,Ativo,—,800–1k,24–36m
1183,Rio de Janeiro,14,5,4.6,930.23,0,0,1,0,Ativo,—,800–1k,12–24m
1184,Fortaleza,11,8,4.6,656.19,0,0,1,0,Ativo,—,600–800,6–12m
1185,São Paulo,35,5,4.6,938.73,1,0,0,0,Ativo,—,800–1k,24–36m
1186,Fortaleza,14,5,4.6,588.94,2,0,1,0,Ativo,—,400–600,12–24m
1187,Belo Horizonte,30,10,4.6,731.93,1,1,1,0,Ativo,—,600–800,24–36m
1188,São Paulo,4,7,4.6,814.28,0,0,0,0,Ativo,—,800–1k,3–6m
1189,São Paulo,4,4,4.6,856.96,3,0,1,0,Ativo,—,800–1k,3–6m
1190,Belo Horizonte,28,6,4.6,824.3,0,1,1,0,Ativo,—,800–1k,24–36m
1191,São Paulo,8,4,4.6,633.47,2,0,1,0,Ativo,—,600–800,6–12m
1192,Rio de Janeiro,2,2,4.6,918.74,1,0,0,0,Ativo,—,800–1k,0–3m
1193,São Paulo,22,5,4.6,675.11,1,0,0,0,Ativo,—,600–800,12–24m
1194,Rio de Janeiro,16,8,4.6,586.19,3,0,1,0,Ativo,—,400–600,12–24m
1195,São Paulo,29,8,4.6,589.13,2,0,0,0,Ativo,—,400–600,24–36m
1196,Curitiba,30,3,4.6,1088.0,3,1,1,0,Ativo,—,>1k,24–36m
1197,Recife,12,5,4.6,551.6,3,0,0,0,Ativo,—,400–600,6–12m
1198,Recife,35,2,4.6,958.33,5,0,1,0,Ativo,—,800–1k,24–36m
1199,Belo Horizonte,11,10,4.6,472.91,2,1,1,0,Ativo,—,400–600,6–12m
1200,São Paulo,21,10,4.6,797.58,0,1,0,0,Ativo,—,600–800,12–24m
